"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|""|0.0|5.0|25,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"RPM"|""|0|10000|100,"EngineRPM"|""|0|10000|100,"AxleRpm"|""|0|10000|100,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
2951064,1501039053606,,,,,,,,,0,2970,230,,,,,,,,,,,,,,,
2951074,1501039053616,,,,,,,,,0,2865,230,,,,,,,,,,,,,,,
2951084,1501039053626,3.1,,0.23,-0.35,1.29,-2,-10,9,0,2790,230,,,,,,,,,,,,,,,
2951094,1501039053636,,,,,,,,,0,2925,230,,,,,,,,,,,,,,,
2951104,1501039053646,,,,,,,,,0,2895,230,,,,,,,,,,,,,,,
2951114,1501039053656,,,,,,,,,0,2865,150,,,,,,,,,,,,,,,
2951124,1501039053666,3.04,,0.46,-0.45,1.43,-1,-18,5,0,2745,150,,,,,,,,,,,,,,,
2951134,1501039053676,,,,,,,,,0,2760,150,,,,,,,,,,,,,,,
2951144,1501039053686,,,,,,,,,0,2745,150,36.113663,-115.145668,2.31,6.287,2037.9,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2951154,1501039053697,,,,,,,,,0,2670,150,,,,,,,,,,,,,,,
2951164,1501039053707,3.01,,0.64,-0.38,1.43,-2,-26,10,0,2625,150,,,,,,,,,,,,,,,
2951174,1501039053717,,,,,,,,,0,2505,150,,,,,,,,,,,,,,,
2951184,1501039053727,,,,,,,,,0,2700,150,,,,,,,,,,,,,,,
2951194,1501039053737,,,,,,,,,0,2550,150,,,,,,,,,,,,,,,
2951204,1501039053747,3.05,,0.61,-0.32,1.28,-1,-29,10,0,2505,150,,,,,,,,,,,,,,,
2951214,1501039053757,,,,,,,,,0,2400,150,,,,,,,,,,,,,,,
2951224,1501039053767,,,,,,,,,0,2310,150,,,,,,,,,,,,,,,
2951234,1501039053777,,,,,,,,,0,2490,150,,,,,,,,,,,,,,,
2951244,1501039053787,3.04,,0.62,-0.37,1.17,0,-26,9,0,2385,150,36.113663,-115.145668,2.53,6.287,2037.9,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2951254,1501039053797,,,,,,,,,0,2295,130,,,,,,,,,,,,,,,
2951264,1501039053807,,,,,,,,,0,2190,130,,,,,,,,,,,,,,,
2951274,1501039053817,,,,,,,,,0,2085,130,,,,,,,,,,,,,,,
2951284,1501039053827,3.04,,0.61,-0.26,1.06,1,-25,10,0,2280,130,,,,,,,,,,,,,,,
2951294,1501039053837,,,,,,,,,0,2220,130,,,,,,,,,,,,,,,
2951304,1501039053847,,,,,,,,,0,2175,130,,,,,,,,,,,,,,,
2951314,1501039053857,,,,,,,,,0,2055,130,,,,,,,,,,,,,,,
2951324,1501039053867,2.99,,0.57,-0.16,0.78,2,-21,9,0,1980,130,,,,,,,,,,,,,,,
2951334,1501039053877,,,,,,,,,0,1875,130,,,,,,,,,,,,,,,
2951344,1501039053887,,,,,,,,,0,2100,5880,36.113663,-115.145668,3.41,6.287,2038.0,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2951354,1501039053897,,,,,,,,,0,2085,5890,,,,,,,,,,,,,,,
2951364,1501039053907,3.02,,0.52,-0.11,0.69,1,-18,9,0,2025,5890,,,,,,,,,,,,,,,
2951374,1501039053917,,,,,,,,,0,1950,5890,,,,,,,,,,,,,,,
2951384,1501039053927,,,,,,,,,0,1905,5890,,,,,,,,,,,,,,,
2951394,1501039053937,,,,,,,,,0,1830,5890,,,,,,,,,,,,,,,
2951404,1501039053947,3.08,,0.48,-0.13,0.67,1,-14,8,0,2100,5890,,,,,,,,,,,,,,,
2951414,1501039053957,,,,,,,,,0,2085,5890,,,,,,,,,,,,,,,
2951424,1501039053967,,,,,,,,,0,2055,5890,,,,,,,,,,,,,,,
2951434,1501039053977,,,,,,,,,0,2010,1330,,,,,,,,,,,,,,,
2951444,1501039053987,3.09,,0.43,-0.11,0.71,-0,-7,7,0,1995,1330,36.113663,-115.145668,4.82,6.287,2038.2,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2951454,1501039053997,,,,,,,,,0,2100,1330,,,,,,,,,,,,,,,
2951464,1501039053999,,,,,,,,,0,2190,1330,,,,,,,,,,,,,,,
2951474,1501039054009,,,,,,,,,0,2160,1330,,,,,,,,,,,,,,,
2951484,1501039054019,3.11,,0.46,-0.15,0.72,0,-6,4,0,2115,1330,,,,,,,,,,,,,,,
2951494,1501039054029,,,,,,,,,0,2100,1330,,,,,,,,,,,,,,,
2951504,1501039054039,,,,,,,,,0,2010,1330,,,,,,,,,,,,,,,
2951514,1501039054049,,,,,,,,,0,2190,1330,,,,,,,,,,,,,,,
2951524,1501039054059,3.05,,0.43,-0.11,0.88,0,-3,1,0,2250,110,,,,,,,,,,,,,,,
2951534,1501039054069,,,,,,,,,0,2235,110,,,,,,,,,,,,,,,
2951544,1501039054079,,,,,,,,,0,2190,110,36.113663,-115.145668,5.99,6.287,2038.2,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2951554,1501039054095,,,,,,,,,0,2175,110,,,,,,,,,,,,,,,
2951564,1501039054105,3.07,,0.44,-0.11,0.99,-0,-0,1,0,2295,110,,,,,,,,,,,,,,,
2951574,1501039054115,,,,,,,,,0,2340,110,,,,,,,,,,,,,,,
2951584,1501039054125,,,,,,,,,0,2325,110,,,,,,,,,,,,,,,
2951594,1501039054135,,,,,,,,,0,2295,110,,,,,,,,,,,,,,,
2951604,1501039054145,3.13,,0.42,-0.14,1.0,0,2,1,0,2265,120,,,,,,,,,,,,,,,
2951614,1501039054155,,,,,,,,,0,2190,120,,,,,,,,,,,,,,,
2951624,1501039054165,,,,,,,,,0,2445,120,,,,,,,,,,,,,,,
2951634,1501039054175,,,,,,,,,0,2430,120,,,,,,,,,,,,,,,
2951644,1501039054185,3.13,,0.38,-0.1,0.77,-0,-5,2,0,2400,120,36.113663,-115.145676,6.99,6.288,2038.3,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2951654,1501039054197,,,,,,,,,0,2355,120,,,,,,,,,,,,,,,
2951664,1501039054207,,,,,,,,,0,2295,120,,,,,,,,,,,,,,,
2951674,1501039054217,,,,,,,,,0,2535,130,,,,,,,,,,,,,,,
2951684,1501039054227,3.09,,0.21,-0.05,0.84,1,2,2,0,2475,130,,,,,,,,,,,,,,,
2951694,1501039054237,,,,,,,,,0,2475,130,,,,,,,,,,,,,,,
2951704,1501039054247,,,,,,,,,0,2430,130,,,,,,,,,,,,,,,
2951714,1501039054257,,,,,,,,,0,2520,130,,,,,,,,,,,,,,,
2951724,1501039054267,3.17,,0.28,-0.03,0.95,0,-0,3,0,2595,130,,,,,,,,,,,,,,,
2951734,1501039054277,,,,,,,,,0,2550,130,,,,,,,,,,,,,,,
2951744,1501039054287,,,,,,,,,0,2505,140,36.113663,-115.145676,7.54,6.288,2038.2,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2951754,1501039054297,,,,,,,,,0,2490,140,,,,,,,,,,,,,,,
2951764,1501039054307,3.1,,0.27,-0.07,0.87,1,-5,4,0,2565,140,,,,,,,,,,,,,,,
2951774,1501039054317,,,,,,,,,0,2625,140,,,,,,,,,,,,,,,
2951784,1501039054327,,,,,,,,,0,2595,140,,,,,,,,,,,,,,,
2951794,1501039054337,,,,,,,,,0,2550,140,,,,,,,,,,,,,,,
2951804,1501039054347,3.12,,0.21,-0.04,0.74,1,-0,5,0,2475,140,,,,,,,,,,,,,,,
2951814,1501039054357,,,,,,,,,0,2685,140,,,,,,,,,,,,,,,
2951824,1501039054367,,,,,,,,,0,2670,140,,,,,,,,,,,,,,,
2951834,1501039054377,,,,,,,,,0,2610,140,,,,,,,,,,,,,,,
2951844,1501039054387,3.16,,0.29,-0.05,0.83,1,-1,1,0,2565,140,36.113663,-115.145676,8.04,6.288,2038.5,9,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
2951854,1501039054397,,,,,,,,,0,2625,140,,,,,,,,,,,,,,,
2951864,1501039054407,,,,,,,,,0,2715,140,,,,,,,,,,,,,,,
2951874,1501039054417,,,,,,,,,0,2655,150,,,,,,,,,,,,,,,
2951884,1501039054427,3.15,,0.28,-0.03,0.7,1,-7,2,0,2625,150,,,,,,,,,,,,,,,
2951894,1501039054437,,,,,,,,,0,2535,150,,,,,,,,,,,,,,,
2951904,1501039054447,,,,,,,,,0,2670,150,,,,,,,,,,,,,,,
2951914,1501039054457,,,,,,,,,0,2730,150,,,,,,,,,,,,,,,
2951924,1501039054467,3.16,,0.27,0.01,0.57,1,-9,2,0,2670,150,,,,,,,,,,,,,,,
2951934,1501039054477,,,,,,,,,0,2625,150,,,,,,,,,,,,,,,
2951944,1501039054487,,,,,,,,,0,2685,150,36.113663,-115.145691,8.25,6.288,2038.7,9,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
2951954,1501039054497,,,,,,,,,0,2775,150,,,,,,,,,,,,,,,
2951964,1501039054507,3.24,,0.21,0.1,0.53,2,-5,1,0,2715,150,,,,,,,,,,,,,,,
2951974,1501039054517,,,,,,,,,0,2685,150,,,,,,,,,,,,,,,
2951984,1501039054527,,,,,,,,,0,2595,150,,,,,,,,,,,,,,,
2951994,1501039054537,,,,,,,,,0,2805,150,,,,,,,,,,,,,,,
2952004,1501039054547,3.24,,0.17,0.19,0.79,2,0,-1,0,2760,160,,,,,,,,,,,,,,,
2952014,1501039054557,,,,,,,,,0,2730,160,,,,,,,,,,,,,,,
2952024,1501039054567,,,,,,,,,0,2670,160,,,,,,,,,,,,,,,
2952034,1501039054577,,,,,,,,,0,2730,160,,,,,,,,,,,,,,,
2952044,1501039054587,3.23,4.51,0.22,0.18,0.87,1,-1,2,0,2775,160,36.113663,-115.145691,9.5,6.288,2038.6,9,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
2952054,1501039054597,,,,,,,,,0,2745,160,,,,,,,,,,,,,,,
2952064,1501039054607,,,,,,,,,0,2715,170,,,,,,,,,,,,,,,
2952074,1501039054617,,,,,,,,,0,2640,170,,,,,,,,,,,,,,,
2952084,1501039054627,3.19,,0.25,0.11,0.8,1,-6,4,0,2805,170,,,,,,,,,,,,,,,
2952094,1501039054637,,,,,,,,,0,2790,170,,,,,,,,,,,,,,,
2952104,1501039054647,,,,,,,,,0,2730,170,,,,,,,,,,,,,,,
2952114,1501039054657,,,,,,,,,0,2655,170,,,,,,,,,,,,,,,
2952124,1501039054667,3.15,,0.3,0.06,0.84,0,-8,4,0,2790,170,,,,,,,,,,,,,,,
2952134,1501039054677,,,,,,,,,0,2820,170,,,,,,,,,,,,,,,
2952144,1501039054687,,,,,,,,,0,2760,170,36.113663,-115.145691,9.78,6.289,2038.9,9,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
2952154,1501039054696,,,,,,,,,0,2715,170,,,,,,,,,,,,,,,
2952164,1501039054706,3.15,,0.29,0.04,0.72,0,-7,3,0,2790,170,,,,,,,,,,,,,,,
2952174,1501039054716,,,,,,,,,0,2820,170,,,,,,,,,,,,,,,
2952184,1501039054726,,,,,,,,,0,2760,170,,,,,,,,,,,,,,,
2952194,1501039054736,,,,,,,,,0,2745,170,,,,,,,,,,,,,,,
2952204,1501039054746,3.23,,0.2,0.03,0.63,-1,-3,2,0,2670,170,,,,,,,,,,,,,,,
2952214,1501039054756,,,,,,,,,0,2820,170,,,,,,,,,,,,,,,
2952224,1501039054766,,,,,,,,,0,2805,170,,,,,,,,,,,,,,,
2952234,1501039054776,,,,,,,,,0,2745,180,,,,,,,,,,,,,,,
2952244,1501039054786,3.19,,0.17,0.04,0.87,1,-1,-2,0,2670,180,36.113663,-115.145706,10.4,6.289,2038.9,9,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
2952254,1501039054798,,,,,,,,,0,2805,180,,,,,,,,,,,,,,,
2952264,1501039054808,,,,,,,,,0,2835,180,,,,,,,,,,,,,,,
2952274,1501039054818,,,,,,,,,0,2790,180,,,,,,,,,,,,,,,
2952284,1501039054828,3.24,,0.21,-0.07,1.07,-2,1,-3,0,2730,180,,,,,,,,,,,,,,,
2952294,1501039054838,,,,,,,,,0,2805,180,,,,,,,,,,,,,,,
2952304,1501039054848,,,,,,,,,0,2835,180,,,,,,,,,,,,,,,
2952314,1501039054858,,,,,,,,,0,2790,180,,,,,,,,,,,,,,,
2952324,1501039054868,3.15,,0.26,0.01,1.1,-4,-1,3,0,2760,180,,,,,,,,,,,,,,,
2952334,1501039054878,,,,,,,,,0,2685,190,,,,,,,,,,,,,,,
2952344,1501039054888,,,,,,,,,0,2835,190,36.113663,-115.145706,10.58,6.289,2039.1,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2952354,1501039054896,,,,,,,,,0,2805,190,,,,,,,,,,,,,,,
2952364,1501039054906,3.15,,0.29,-0.08,1.06,-4,-6,3,0,2775,190,,,,,,,,,,,,,,,
2952374,1501039054916,,,,,,,,,0,2685,190,,,,,,,,,,,,,,,
2952384,1501039054926,,,,,,,,,0,2865,190,,,,,,,,,,,,,,,
2952394,1501039054936,,,,,,,,,0,2835,190,,,,,,,,,,,,,,,
2952404,1501039054946,3.19,,0.31,-0.12,0.89,-6,-8,5,0,2805,190,,,,,,,,,,,,,,,
2952414,1501039054956,,,,,,,,,0,2760,190,,,,,,,,,,,,,,,
2952424,1501039054966,,,,,,,,,0,2820,190,,,,,,,,,,,,,,,
2952434,1501039054976,,,,,,,,,0,2850,200,,,,,,,,,,,,,,,
2952444,1501039054986,3.19,,0.3,-0.07,0.66,-6,-4,4,0,2805,200,36.113663,-115.145714,11.44,6.29,2039.2,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2952454,1501039054996,,,,,,,,,0,2745,200,,,,,,,,,,,,,,,
2952464,1501039055000,,,,,,,,,0,2820,200,,,,,,,,,,,,,,,
2952474,1501039055010,,,,,,,,,0,2835,200,,,,,,,,,,,,,,,
2952484,1501039055020,3.23,,0.19,-0.01,0.62,-4,-4,2,0,2850,200,,,,,,,,,,,,,,,
2952494,1501039055030,,,,,,,,,0,2760,200,,,,,,,,,,,,,,,
2952504,1501039055040,,,,,,,,,0,2715,200,,,,,,,,,,,,,,,
2952514,1501039055050,,,,,,,,,0,2865,200,,,,,,,,,,,,,,,
2952524,1501039055060,3.14,,0.14,0.04,0.77,-2,-1,-4,0,2850,200,,,,,,,,,,,,,,,
2952534,1501039055070,,,,,,,,,0,2775,200,,,,,,,,,,,,,,,
2952544,1501039055080,,,,,,,,,0,2715,200,36.113659,-115.145714,11.69,6.29,2039.2,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2952554,1501039055096,,,,,,,,,0,2835,200,,,,,,,,,,,,,,,
2952564,1501039055106,3.23,,0.11,0.06,1.0,-2,4,-5,0,2850,200,,,,,,,,,,,,,,,
2952574,1501039055116,,,,,,,,,0,2805,200,,,,,,,,,,,,,,,
2952584,1501039055126,,,,,,,,,0,2760,210,,,,,,,,,,,,,,,
2952594,1501039055136,,,,,,,,,0,2820,210,,,,,,,,,,,,,,,
2952604,1501039055146,3.19,,0.15,0.07,1.06,-4,2,0,0,2865,210,,,,,,,,,,,,,,,
2952614,1501039055156,,,,,,,,,0,2805,210,,,,,,,,,,,,,,,
2952624,1501039055166,,,,,,,,,0,2760,210,,,,,,,,,,,,,,,
2952634,1501039055176,,,,,,,,,0,2715,210,,,,,,,,,,,,,,,
2952644,1501039055186,3.16,,0.25,-0.01,0.99,-5,-3,2,0,2895,210,36.113659,-115.145729,12.51,6.29,2039.4,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2952654,1501039055196,,,,,,,,,0,2865,210,,,,,,,,,,,,,,,
2952664,1501039055206,,,,,,,,,0,2790,210,,,,,,,,,,,,,,,
2952674,1501039055216,,,,,,,,,0,2730,210,,,,,,,,,,,,,,,
2952684,1501039055226,3.09,,0.31,-0.06,0.9,-5,-6,2,0,2895,210,,,,,,,,,,,,,,,
2952694,1501039055236,,,,,,,,,0,2865,210,,,,,,,,,,,,,,,
2952704,1501039055246,,,,,,,,,0,2805,210,,,,,,,,,,,,,,,
2952714,1501039055256,,,,,,,,,0,2715,220,,,,,,,,,,,,,,,
2952724,1501039055266,3.11,,0.35,-0.13,0.85,-7,-7,5,0,2850,220,,,,,,,,,,,,,,,
2952734,1501039055276,,,,,,,,,0,2865,220,,,,,,,,,,,,,,,
2952744,1501039055286,,,,,,,,,0,2820,220,36.113659,-115.145729,12.93,6.291,2039.3,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2952754,1501039055296,,,,,,,,,0,2775,220,,,,,,,,,,,,,,,
2952764,1501039055306,3.13,,0.32,-0.12,0.72,-6,-6,5,0,2835,220,,,,,,,,,,,,,,,
2952774,1501039055316,,,,,,,,,0,2865,220,,,,,,,,,,,,,,,
2952784,1501039055326,,,,,,,,,0,2805,220,,,,,,,,,,,,,,,
2952794,1501039055336,,,,,,,,,0,2760,220,,,,,,,,,,,,,,,
2952804,1501039055346,3.15,,0.26,-0.02,0.62,-5,-2,4,0,2835,220,,,,,,,,,,,,,,,
2952814,1501039055356,,,,,,,,,0,2895,220,,,,,,,,,,,,,,,
2952824,1501039055366,,,,,,,,,0,2850,220,,,,,,,,,,,,,,,
2952834,1501039055376,,,,,,,,,0,2805,220,,,,,,,,,,,,,,,
2952844,1501039055386,3.15,,0.23,0.06,0.72,-4,0,-0,0,2715,220,36.113659,-115.145744,13.53,6.291,2039.4,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2952854,1501039055398,,,,,,,,,0,2880,230,,,,,,,,,,,,,,,
2952864,1501039055408,,,,,,,,,0,2850,230,,,,,,,,,,,,,,,
2952874,1501039055418,,,,,,,,,0,2775,230,,,,,,,,,,,,,,,
2952884,1501039055428,3.1,,0.22,0.01,0.91,-1,1,-6,0,2700,230,,,,,,,,,,,,,,,
2952894,1501039055438,,,,,,,,,0,2850,230,,,,,,,,,,,,,,,
2952904,1501039055448,,,,,,,,,0,2865,230,,,,,,,,,,,,,,,
2952914,1501039055458,,,,,,,,,0,2820,230,,,,,,,,,,,,,,,
2952924,1501039055468,3.19,,0.21,-0.01,1.07,-4,1,-2,0,2760,230,,,,,,,,,,,,,,,
2952934,1501039055478,,,,,,,,,0,2850,230,,,,,,,,,,,,,,,
2952944,1501039055488,,,,,,,,,0,2880,230,36.113659,-115.145744,13.84,6.291,2039.4,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2952954,1501039055496,,,,,,,,,0,2820,230,,,,,,,,,,,,,,,
2952964,1501039055506,3.11,,0.24,-0.03,1.05,-5,-2,4,0,2775,230,,,,,,,,,,,,,,,
2952974,1501039055516,,,,,,,,,0,2835,240,,,,,,,,,,,,,,,
2952984,1501039055526,,,,,,,,,0,2910,240,,,,,,,,,,,,,,,
2952994,1501039055536,,,,,,,,,0,2865,240,,,,,,,,,,,,,,,
2953004,1501039055546,3.19,,0.3,-0.07,1.06,-4,-6,6,0,2775,240,,,,,,,,,,,,,,,
2953014,1501039055556,,,,,,,,,0,2715,240,,,,,,,,,,,,,,,
2953024,1501039055566,,,,,,,,,0,2880,240,,,,,,,,,,,,,,,
2953034,1501039055576,,,,,,,,,0,2835,240,,,,,,,,,,,,,,,
2953044,1501039055586,3.13,4.49,0.34,-0.09,0.99,-5,-10,8,0,2775,240,36.113659,-115.145752,14.34,6.292,2039.4,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2953054,1501039055595,,,,,,,,,0,2700,240,,,,,,,,,,,,,,,
2953064,1501039055605,,,,,,,,,0,2835,240,,,,,,,,,,,,,,,
2953074,1501039055615,,,,,,,,,0,2865,240,,,,,,,,,,,,,,,
2953084,1501039055625,3.2,,0.31,-0.09,0.8,-6,-11,10,0,2805,240,,,,,,,,,,,,,,,
2953094,1501039055635,,,,,,,,,0,2760,240,,,,,,,,,,,,,,,
2953104,1501039055645,,,,,,,,,0,2820,240,,,,,,,,,,,,,,,
2953114,1501039055655,,,,,,,,,0,2865,240,,,,,,,,,,,,,,,
2953124,1501039055665,3.2,,0.3,-0.08,0.65,-4,-10,9,0,2790,240,,,,,,,,,,,,,,,
2953134,1501039055675,,,,,,,,,0,2745,250,,,,,,,,,,,,,,,
2953144,1501039055685,,,,,,,,,0,2685,250,36.113659,-115.145752,14.72,6.292,2039.4,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2953154,1501039055697,,,,,,,,,0,2850,250,,,,,,,,,,,,,,,
2953164,1501039055707,3.17,,0.22,0.05,0.75,-1,-7,7,0,2820,250,,,,,,,,,,,,,,,
2953174,1501039055717,,,,,,,,,0,2745,250,,,,,,,,,,,,,,,
2953184,1501039055727,,,,,,,,,0,2685,250,,,,,,,,,,,,,,,
2953194,1501039055737,,,,,,,,,0,2865,250,,,,,,,,,,,,,,,
2953204,1501039055747,3.21,,0.23,0.08,0.98,1,-5,-0,0,2820,250,,,,,,,,,,,,,,,
2953214,1501039055757,,,,,,,,,0,2790,260,,,,,,,,,,,,,,,
2953224,1501039055767,,,,,,,,,0,2730,260,,,,,,,,,,,,,,,
2953234,1501039055777,,,,,,,,,0,2820,260,,,,,,,,,,,,,,,
2953244,1501039055787,3.16,,0.19,0.12,1.16,0,-1,2,0,2835,260,36.113659,-115.145767,14.97,6.293,2039.9,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2953254,1501039055793,,,,,,,,,0,2790,250,,,,,,,,,,,,,,,
2953264,1501039055803,,,,,,,,,0,2715,250,,,,,,,,,,,,,,,
2953274,1501039055813,,,,,,,,,0,2805,250,,,,,,,,,,,,,,,
2953284,1501039055823,3.21,,0.25,0.11,1.1,0,-5,2,0,2835,250,,,,,,,,,,,,,,,
2953294,1501039055833,,,,,,,,,0,2805,250,,,,,,,,,,,,,,,
2953304,1501039055843,,,,,,,,,0,2745,250,,,,,,,,,,,,,,,
2953314,1501039055853,,,,,,,,,0,2655,250,,,,,,,,,,,,,,,
2953324,1501039055863,3.16,,0.27,0.01,0.94,0,-9,5,0,2850,250,,,,,,,,,,,,,,,
2953334,1501039055873,,,,,,,,,0,2790,260,,,,,,,,,,,,,,,
2953344,1501039055883,,,,,,,,,0,2745,260,36.113663,-115.145767,15.16,6.293,2040.5,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2953354,1501039055897,,,,,,,,,0,2715,260,,,,,,,,,,,,,,,
2953364,1501039055907,3.12,,0.3,-0.04,0.82,-0,-10,6,0,2790,260,,,,,,,,,,,,,,,
2953374,1501039055917,,,,,,,,,0,2820,260,,,,,,,,,,,,,,,
2953384,1501039055927,,,,,,,,,0,2775,260,,,,,,,,,,,,,,,
2953394,1501039055937,,,,,,,,,0,2715,260,,,,,,,,,,,,,,,
2953404,1501039055947,3.22,,0.29,-0.06,0.7,1,-7,4,0,2820,260,,,,,,,,,,,,,,,
2953414,1501039055957,,,,,,,,,0,2820,260,,,,,,,,,,,,,,,
2953424,1501039055967,,,,,,,,,0,2820,260,,,,,,,,,,,,,,,
2953434,1501039055977,,,,,,,,,0,2745,260,,,,,,,,,,,,,,,
2953444,1501039055987,3.24,,0.19,0.04,0.73,2,-6,4,0,2685,270,36.113663,-115.145782,15.81,6.293,2040.9,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2953454,1501039055997,,,,,,,,,0,2835,270,,,,,,,,,,,,,,,
2953464,1501039055999,,,,,,,,,0,2805,270,,,,,,,,,,,,,,,
2953474,1501039056009,,,,,,,,,0,2745,270,,,,,,,,,,,,,,,
2953484,1501039056019,3.18,,0.19,0.02,0.97,5,-3,-1,0,2670,270,,,,,,,,,,,,,,,
2953494,1501039056029,,,,,,,,,0,2820,270,,,,,,,,,,,,,,,
2953504,1501039056039,,,,,,,,,0,2835,270,,,,,,,,,,,,,,,
2953514,1501039056049,,,,,,,,,0,2775,260,,,,,,,,,,,,,,,
2953524,1501039056059,3.23,,0.13,0.07,1.17,2,0,0,0,2715,260,,,,,,,,,,,,,,,
2953534,1501039056069,,,,,,,,,0,2790,260,,,,,,,,,,,,,,,
2953544,1501039056079,,,,,,,,,0,2835,260,36.113663,-115.14579,16.52,6.294,2041.0,9,3,2.2,0,0.0,-1,0.0,0.0,0.0,0
2953554,1501039056095,,,,,,,,,0,2775,270,,,,,,,,,,,,,,,
2953564,1501039056105,3.2,,0.16,0.09,1.19,0,-1,5,0,2760,270,,,,,,,,,,,,,,,
2953574,1501039056115,,,,,,,,,0,2655,270,,,,,,,,,,,,,,,
2953584,1501039056125,,,,,,,,,0,2850,270,,,,,,,,,,,,,,,
2953594,1501039056135,,,,,,,,,0,2790,270,,,,,,,,,,,,,,,
2953604,1501039056145,3.2,,0.19,0.04,1.12,0,-5,4,0,2760,270,,,,,,,,,,,,,,,
2953614,1501039056155,,,,,,,,,0,2670,270,,,,,,,,,,,,,,,
2953624,1501039056165,,,,,,,,,0,2865,270,,,,,,,,,,,,,,,
2953634,1501039056175,,,,,,,,,0,2850,270,,,,,,,,,,,,,,,
2953644,1501039056185,3.23,,0.27,-0.05,0.91,-1,-9,5,0,2790,270,36.113663,-115.14579,16.8,6.294,2041.2,9,3,2.2,0,0.0,-1,0.0,0.0,0.0,0
2953654,1501039056197,,,,,,,,,0,2745,270,,,,,,,,,,,,,,,
2953664,1501039056207,,,,,,,,,0,2805,280,,,,,,,,,,,,,,,
2953674,1501039056217,,,,,,,,,0,2835,280,,,,,,,,,,,,,,,
2953684,1501039056227,3.2,,0.27,-0.13,0.57,-1,-7,6,0,2790,280,,,,,,,,,,,,,,,
2953694,1501039056237,,,,,,,,,0,2730,280,,,,,,,,,,,,,,,
2953704,1501039056247,,,,,,,,,0,2685,280,,,,,,,,,,,,,,,
2953714,1501039056257,,,,,,,,,0,2850,280,,,,,,,,,,,,,,,
2953724,1501039056267,3.14,,0.19,-0.03,0.63,0,-5,3,0,2820,280,,,,,,,,,,,,,,,
2953734,1501039056277,,,,,,,,,0,2760,280,,,,,,,,,,,,,,,
2953744,1501039056287,,,,,,,,,0,2685,280,36.113663,-115.145805,17.16,6.295,2041.3,9,3,2.2,0,0.0,-1,0.0,0.0,0.0,0
2953754,1501039056297,,,,,,,,,0,2850,280,,,,,,,,,,,,,,,
2953764,1501039056307,3.2,,0.16,0.05,0.83,2,-2,-3,0,2805,280,,,,,,,,,,,,,,,
2953774,1501039056317,,,,,,,,,0,2790,280,,,,,,,,,,,,,,,
2953784,1501039056327,,,,,,,,,0,2745,280,,,,,,,,,,,,,,,
2953794,1501039056337,,,,,,,,,0,2835,280,,,,,,,,,,,,,,,
2953804,1501039056347,3.25,,0.11,0.04,1.02,-0,2,1,0,2850,280,,,,,,,,,,,,,,,
2953814,1501039056357,,,,,,,,,0,2790,280,,,,,,,,,,,,,,,
2953824,1501039056367,,,,,,,,,0,2745,280,,,,,,,,,,,,,,,
2953834,1501039056377,,,,,,,,,0,2820,280,,,,,,,,,,,,,,,
