"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|""|0.0|5.0|25,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"RPM"|""|0|10000|100,"EngineRPM"|""|0|10000|100,"AxleRpm"|""|0|10000|100,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
2910954,1501039013496,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
2910964,1501039013506,3.21,,0.06,-0.09,1.2,-2,0,4,0,1470,0,,,,,,,,,,,,,,,
2910974,1501039013516,,,,,,,,,0,1380,0,,,,,,,,,,,,,,,
2910984,1501039013526,,,,,,,,,0,1545,0,,,,,,,,,,,,,,,
2910994,1501039013536,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
2911004,1501039013546,3.2,,0.03,-0.1,1.19,-2,2,2,0,1605,0,,,,,,,,,,,,,,,
2911014,1501039013556,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2911024,1501039013566,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2911034,1501039013576,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
2911044,1501039013586,3.2,4.49,0.02,-0.08,1.24,-1,-1,1,0,1455,0,36.113667,-115.145653,0.0,6.191,2042.2,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2911054,1501039013595,,,,,,,,,0,1365,0,,,,,,,,,,,,,,,
2911064,1501039013605,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
2911074,1501039013615,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
2911084,1501039013625,3.15,,-0.01,-0.04,1.21,-0,0,1,0,1545,0,,,,,,,,,,,,,,,
2911094,1501039013635,,,,,,,,,0,1515,0,,,,,,,,,,,,,,,
2911104,1501039013645,,,,,,,,,0,1470,0,,,,,,,,,,,,,,,
2911114,1501039013655,,,,,,,,,0,1470,0,,,,,,,,,,,,,,,
2911124,1501039013665,3.2,,-0.06,-0.02,1.19,0,-3,1,0,1425,0,,,,,,,,,,,,,,,
2911134,1501039013675,,,,,,,,,0,1515,0,,,,,,,,,,,,,,,
2911144,1501039013685,,,,,,,,,0,1605,0,36.113667,-115.145653,0.0,6.191,2042.2,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2911154,1501039013695,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2911164,1501039013705,3.15,,-0.07,0.03,1.16,0,-2,2,0,1530,0,,,,,,,,,,,,,,,
2911174,1501039013715,,,,,,,,,0,1485,0,,,,,,,,,,,,,,,
2911184,1501039013725,,,,,,,,,0,1485,0,,,,,,,,,,,,,,,
2911194,1501039013735,,,,,,,,,0,1440,0,,,,,,,,,,,,,,,
2911204,1501039013745,3.21,,-0.1,0.04,1.17,0,-4,3,0,1410,0,,,,,,,,,,,,,,,
2911214,1501039013755,,,,,,,,,0,1290,0,,,,,,,,,,,,,,,
2911224,1501039013765,,,,,,,,,0,1485,0,,,,,,,,,,,,,,,
2911234,1501039013775,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
2911244,1501039013785,3.19,,-0.11,0.07,1.15,0,-4,2,0,1545,0,36.113667,-115.145653,0.0,6.191,2042.2,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2911254,1501039013795,,,,,,,,,0,1485,0,,,,,,,,,,,,,,,
2911264,1501039013805,,,,,,,,,0,1440,0,,,,,,,,,,,,,,,
2911274,1501039013815,,,,,,,,,0,1395,0,,,,,,,,,,,,,,,
2911284,1501039013825,3.22,,-0.06,0.07,1.1,0,-6,2,0,1335,0,,,,,,,,,,,,,,,
2911294,1501039013835,,,,,,,,,0,1215,0,,,,,,,,,,,,,,,
2911304,1501039013845,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
2911314,1501039013855,,,,,,,,,0,1515,0,,,,,,,,,,,,,,,
2911324,1501039013865,3.18,,-0.06,0.06,1.09,-0,-6,4,0,1470,0,,,,,,,,,,,,,,,
2911334,1501039013875,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
2911344,1501039013885,,,,,,,,,0,1365,0,36.113667,-115.145653,0.0,6.191,2042.2,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2911354,1501039013895,,,,,,,,,0,1365,0,,,,,,,,,,,,,,,
2911364,1501039013905,3.19,,-0.05,0.05,1.09,-1,-5,4,0,1320,0,,,,,,,,,,,,,,,
2911374,1501039013915,,,,,,,,,0,1275,0,,,,,,,,,,,,,,,
2911384,1501039013925,,,,,,,,,0,1140,0,,,,,,,,,,,,,,,
2911394,1501039013935,,,,,,,,,0,1380,0,,,,,,,,,,,,,,,
2911404,1501039013945,3.22,,-0.03,0.06,1.03,-1,-8,5,0,1485,0,,,,,,,,,,,,,,,
2911414,1501039013955,,,,,,,,,0,1455,0,,,,,,,,,,,,,,,
2911424,1501039013965,,,,,,,,,0,1410,0,,,,,,,,,,,,,,,
2911434,1501039013975,,,,,,,,,0,1365,0,,,,,,,,,,,,,,,
2911444,1501039013985,3.15,,-0.04,0.05,0.96,-1,-10,5,0,1320,0,36.113667,-115.145653,0.0,6.191,2042.2,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2911454,1501039013995,,,,,,,,,0,1320,0,,,,,,,,,,,,,,,
2911464,1501039013999,,,,,,,,,0,1275,0,,,,,,,,,,,,,,,
2911474,1501039014009,,,,,,,,,0,1155,0,,,,,,,,,,,,,,,
2911484,1501039014019,3.19,,-0.07,0.02,1.04,-1,-5,6,0,1395,0,,,,,,,,,,,,,,,
2911494,1501039014029,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
2911504,1501039014039,,,,,,,,,0,1485,0,,,,,,,,,,,,,,,
2911514,1501039014049,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
2911524,1501039014059,3.19,,-0.05,-0.01,1.13,-1,-3,5,0,1380,0,,,,,,,,,,,,,,,
2911534,1501039014069,,,,,,,,,0,1350,0,,,,,,,,,,,,,,,
2911544,1501039014079,,,,,,,,,0,1290,0,36.113667,-115.145653,0.0,6.191,2042.2,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2911554,1501039014097,,,,,,,,,0,1290,0,,,,,,,,,,,,,,,
2911564,1501039014107,3.18,,-0.06,0.02,1.06,-0,-5,3,0,1410,0,,,,,,,,,,,,,,,
2911574,1501039014117,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2911584,1501039014127,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
2911594,1501039014137,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
2911604,1501039014147,3.21,,-0.06,-0.0,1.05,-0,-6,4,0,1455,0,,,,,,,,,,,,,,,
2911614,1501039014157,,,,,,,,,0,1410,0,,,,,,,,,,,,,,,
2911624,1501039014167,,,,,,,,,0,1365,0,,,,,,,,,,,,,,,
2911634,1501039014177,,,,,,,,,0,1320,0,,,,,,,,,,,,,,,
2911644,1501039014187,3.18,,-0.05,-0.03,1.03,-1,-4,5,0,1200,0,36.113667,-115.145653,0.0,6.191,2042.2,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2911654,1501039014197,,,,,,,,,0,1440,0,,,,,,,,,,,,,,,
2911664,1501039014207,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2911674,1501039014217,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2911684,1501039014227,3.22,,-0.03,-0.02,1.01,-1,-7,3,0,1470,0,,,,,,,,,,,,,,,
2911694,1501039014237,,,,,,,,,0,1440,0,,,,,,,,,,,,,,,
2911704,1501039014247,,,,,,,,,0,1395,0,,,,,,,,,,,,,,,
2911714,1501039014257,,,,,,,,,0,1350,0,,,,,,,,,,,,,,,
2911724,1501039014267,3.14,,-0.06,-0.02,1.0,-0,-7,2,0,1245,0,,,,,,,,,,,,,,,
2911734,1501039014277,,,,,,,,,0,1485,0,,,,,,,,,,,,,,,
2911744,1501039014287,,,,,,,,,0,1590,0,36.113667,-115.145653,0.0,6.191,2042.2,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2911754,1501039014297,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2911764,1501039014307,3.18,,-0.05,-0.01,1.0,-0,-6,2,0,1515,0,,,,,,,,,,,,,,,
2911774,1501039014317,,,,,,,,,0,1470,0,,,,,,,,,,,,,,,
2911784,1501039014327,,,,,,,,,0,1440,0,,,,,,,,,,,,,,,
2911794,1501039014337,,,,,,,,,0,1440,0,,,,,,,,,,,,,,,
2911804,1501039014347,3.21,,-0.08,-0.0,1.03,-1,-7,3,0,1395,0,,,,,,,,,,,,,,,
2911814,1501039014357,,,,,,,,,0,1275,0,,,,,,,,,,,,,,,
2911824,1501039014367,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
2911834,1501039014377,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
2911844,1501039014387,3.13,,-0.09,0.01,1.03,-1,-6,4,0,1545,0,36.113667,-115.145653,0.0,6.191,2042.2,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2911854,1501039014397,,,,,,,,,0,1515,0,,,,,,,,,,,,,,,
2911864,1501039014407,,,,,,,,,0,1470,0,,,,,,,,,,,,,,,
2911874,1501039014417,,,,,,,,,0,1470,0,,,,,,,,,,,,,,,
2911884,1501039014427,3.21,,-0.12,0.04,1.05,-1,-7,5,0,1425,0,,,,,,,,,,,,,,,
2911894,1501039014437,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2911904,1501039014447,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
2911914,1501039014457,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
2911924,1501039014467,3.18,,-0.13,0.06,1.08,-1,-6,6,0,1575,0,,,,,,,,,,,,,,,
2911934,1501039014477,,,,,,,,,0,1545,0,,,,,,,,,,,,,,,
2911944,1501039014487,,,,,,,,,0,1515,0,36.113667,-115.145653,0.0,6.191,2042.2,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2911954,1501039014497,,,,,,,,,0,1470,0,,,,,,,,,,,,,,,
2911964,1501039014507,3.19,,-0.16,0.06,1.07,-0,-7,5,0,1365,0,,,,,,,,,,,,,,,
2911974,1501039014517,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
2911984,1501039014527,,,,,,,,,0,1680,0,,,,,,,,,,,,,,,
2911994,1501039014537,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
2912004,1501039014547,3.2,,-0.13,0.07,1.0,0,-9,2,0,1605,0,,,,,,,,,,,,,,,
2912014,1501039014557,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
2912024,1501039014567,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2912034,1501039014577,,,,,,,,,0,1485,0,,,,,,,,,,,,,,,
2912044,1501039014587,3.17,4.51,-0.11,0.04,0.92,0,-11,3,0,1410,0,36.113667,-115.145653,0.0,6.191,2042.2,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2912054,1501039014596,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
2912064,1501039014606,,,,,,,,,0,1665,0,,,,,,,,,,,,,,,
2912074,1501039014616,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
2912084,1501039014626,3.19,,-0.08,0.07,0.85,0,-13,4,0,1590,0,,,,,,,,,,,,,,,
2912094,1501039014636,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
2912104,1501039014646,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2912114,1501039014656,,,,,,,,,0,1485,0,,,,,,,,,,,,,,,
2912124,1501039014666,3.17,,-0.05,0.05,0.78,-0,-15,3,0,1395,0,,,,,,,,,,,,,,,
2912134,1501039014676,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
2912144,1501039014686,,,,,,,,,0,1620,0,36.113667,-115.145653,0.0,6.191,2042.2,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2912154,1501039014696,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
2912164,1501039014706,3.12,,-0.02,0.06,0.79,-1,-16,3,0,1530,0,,,,,,,,,,,,,,,
2912174,1501039014716,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
2912184,1501039014726,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
2912194,1501039014736,,,,,,,,,0,1455,0,,,,,,,,,,,,,,,
2912204,1501039014746,3.16,,-0.01,0.05,0.79,-1,-15,3,0,1530,0,,,,,,,,,,,,,,,
2912214,1501039014756,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
2912224,1501039014766,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
2912234,1501039014776,,,,,,,,,0,1545,0,,,,,,,,,,,,,,,
2912244,1501039014786,3.15,,0.06,0.05,0.86,-1,-14,3,0,1485,0,36.113667,-115.145653,0.0,6.191,2042.2,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2912254,1501039014796,,,,,,,,,0,1485,0,,,,,,,,,,,,,,,
2912264,1501039014806,,,,,,,,,0,1440,0,,,,,,,,,,,,,,,
2912274,1501039014816,,,,,,,,,0,1365,0,,,,,,,,,,,,,,,
2912284,1501039014826,3.13,,0.18,0.04,0.9,-1,-16,2,0,1245,0,,,,,,,,,,,,,,,
2912294,1501039014836,,,,,,,,,0,1440,0,,,,,,,,,,,,,,,
2912304,1501039014846,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2912314,1501039014856,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
2912324,1501039014866,3.13,,0.22,0.08,0.82,-1,-17,4,0,1455,0,,,,,,,,,,,,,,,
2912334,1501039014876,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
2912344,1501039014886,,,,,,,,,0,1380,0,36.113667,-115.145653,0.0,6.191,2042.2,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2912354,1501039014896,,,,,,,,,0,1350,0,,,,,,,,,,,,,,,
2912364,1501039014900,3.16,,0.23,0.02,0.81,-2,-17,4,0,1230,450,,,,,,,,,,,,,,,
2912374,1501039014910,,,,,,,,,0,1395,450,,,,,,,,,,,,,,,
2912384,1501039014920,,,,,,,,,0,1500,450,,,,,,,,,,,,,,,
2912394,1501039014930,,,,,,,,,0,1470,450,,,,,,,,,,,,,,,
2912404,1501039014940,3.19,,0.29,0.07,0.81,-2,-17,4,0,1425,450,,,,,,,,,,,,,,,
2912414,1501039014950,,,,,,,,,0,1380,450,,,,,,,,,,,,,,,
2912424,1501039014960,,,,,,,,,0,1380,450,,,,,,,,,,,,,,,
2912434,1501039014970,,,,,,,,,0,1365,450,,,,,,,,,,,,,,,
2912444,1501039014980,3.2,,0.3,0.06,0.78,-2,-19,6,0,1305,450,36.113667,-115.145653,0.0,6.191,2042.2,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2912454,1501039014990,,,,,,,,,0,1200,450,,,,,,,,,,,,,,,
2912464,1501039015000,,,,,,,,,0,1410,450,,,,,,,,,,,,,,,
2912474,1501039015010,,,,,,,,,0,1515,450,,,,,,,,,,,,,,,
2912484,1501039015020,3.2,,0.33,0.03,0.81,-2,-17,5,0,1485,450,,,,,,,,,,,,,,,
2912494,1501039015030,,,,,,,,,0,1440,450,,,,,,,,,,,,,,,
2912504,1501039015040,,,,,,,,,0,1410,450,,,,,,,,,,,,,,,
2912514,1501039015050,,,,,,,,,0,1365,0,,,,,,,,,,,,,,,
2912524,1501039015060,3.14,,0.37,0.02,0.87,-1,-14,5,0,1320,0,,,,,,,,,,,,,,,
2912534,1501039015070,,,,,,,,,0,1215,0,,,,,,,,,,,,,,,
2912544,1501039015080,,,,,,,,,0,1440,0,36.113667,-115.145653,0.0,6.191,2042.2,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2912554,1501039015094,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2912564,1501039015104,3.08,,0.36,0.05,0.88,-1,-14,4,0,1545,0,,,,,,,,,,,,,,,
2912574,1501039015114,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
2912584,1501039015124,,,,,,,,,0,1470,190,,,,,,,,,,,,,,,
2912594,1501039015134,,,,,,,,,0,1455,190,,,,,,,,,,,,,,,
2912604,1501039015144,3.17,,0.34,0.02,0.89,-1,-8,5,0,1455,190,,,,,,,,,,,,,,,
2912614,1501039015154,,,,,,,,,0,1425,190,,,,,,,,,,,,,,,
2912624,1501039015164,,,,,,,,,0,1560,190,,,,,,,,,,,,,,,
2912634,1501039015174,,,,,,,,,0,1680,190,,,,,,,,,,,,,,,
2912644,1501039015184,3.18,,0.31,0.02,0.84,-1,-8,4,0,1665,190,36.113667,-115.145653,0.0,6.191,2042.2,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2912654,1501039015196,,,,,,,,,0,1635,190,,,,,,,,,,,,,,,
2912664,1501039015206,,,,,,,,,0,1620,190,,,,,,,,,,,,,,,
2912674,1501039015216,,,,,,,,,0,1605,190,,,,,,,,,,,,,,,
2912684,1501039015226,3.21,,0.26,0.01,0.76,-0,-6,2,0,1575,10000000,,,,,,,,,,,,,,,
2912694,1501039015236,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
2912704,1501039015246,,,,,,,,,0,1725,0,,,,,,,,,,,,,,,
2912714,1501039015256,,,,,,,,,0,1830,0,,,,,,,,,,,,,,,
2912724,1501039015266,3.14,,0.21,0.02,0.72,-1,-6,2,0,1800,0,,,,,,,,,,,,,,,
2912734,1501039015276,,,,,,,,,0,1785,0,,,,,,,,,,,,,,,
2912744,1501039015286,,,,,,,,,0,1770,120,36.113667,-115.145653,0.0,6.191,2042.2,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2912754,1501039015296,,,,,,,,,0,1740,120,,,,,,,,,,,,,,,
2912764,1501039015306,3.17,,0.26,0.05,0.74,-1,-8,2,0,1875,120,,,,,,,,,,,,,,,
2912774,1501039015316,,,,,,,,,0,1980,120,,,,,,,,,,,,,,,
2912784,1501039015326,,,,,,,,,0,1965,120,,,,,,,,,,,,,,,
2912794,1501039015336,,,,,,,,,0,1920,120,,,,,,,,,,,,,,,
2912804,1501039015346,3.19,,0.25,0.05,0.74,-1,-6,1,0,1905,120,,,,,,,,,,,,,,,
2912814,1501039015356,,,,,,,,,0,1890,120,,,,,,,,,,,,,,,
2912824,1501039015366,,,,,,,,,0,1800,120,,,,,,,,,,,,,,,
2912834,1501039015376,,,,,,,,,0,2085,120,,,,,,,,,,,,,,,
2912844,1501039015386,3.21,,0.25,0.04,0.75,0,-5,1,0,2085,120,36.113667,-115.145653,1.3,6.191,2038.4,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2912854,1501039015396,,,,,,,,,0,2040,10000000,,,,,,,,,,,,,,,
2912864,1501039015406,,,,,,,,,0,2025,0,,,,,,,,,,,,,,,
2912874,1501039015416,,,,,,,,,0,1995,220,,,,,,,,,,,,,,,
2912884,1501039015426,3.2,,0.29,0.02,0.72,-0,-8,2,0,2130,220,,,,,,,,,,,,,,,
2912894,1501039015436,,,,,,,,,0,2190,220,,,,,,,,,,,,,,,
2912904,1501039015446,,,,,,,,,0,2160,220,,,,,,,,,,,,,,,
2912914,1501039015456,,,,,,,,,0,2130,220,,,,,,,,,,,,,,,
2912924,1501039015466,3.17,,0.3,0.03,0.75,-0,-6,3,0,2130,220,,,,,,,,,,,,,,,
2912934,1501039015476,,,,,,,,,0,2025,220,,,,,,,,,,,,,,,
2912944,1501039015486,,,,,,,,,0,2190,220,36.113667,-115.145653,2.58,6.191,2038.4,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2912954,1501039015496,,,,,,,,,0,2265,220,,,,,,,,,,,,,,,
2912964,1501039015506,3.12,,0.28,0.06,0.57,-1,-8,4,0,2235,220,,,,,,,,,,,,,,,
2912974,1501039015516,,,,,,,,,0,2205,220,,,,,,,,,,,,,,,
2912984,1501039015526,,,,,,,,,0,2175,380,,,,,,,,,,,,,,,
2912994,1501039015536,,,,,,,,,0,2295,380,,,,,,,,,,,,,,,
2913004,1501039015546,3.19,,0.27,0.07,0.6,-2,-7,8,0,2355,380,,,,,,,,,,,,,,,
2913014,1501039015556,,,,,,,,,0,2325,380,,,,,,,,,,,,,,,
2913024,1501039015566,,,,,,,,,0,2295,380,,,,,,,,,,,,,,,
2913034,1501039015576,,,,,,,,,0,2265,380,,,,,,,,,,,,,,,
2913044,1501039015586,3.17,4.52,0.24,0.05,0.62,-1,-7,6,0,2175,380,36.113667,-115.145653,3.95,6.192,2038.3,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2913054,1501039015597,,,,,,,,,0,2430,380,,,,,,,,,,,,,,,
2913064,1501039015607,,,,,,,,,0,2400,380,,,,,,,,,,,,,,,
2913074,1501039015617,,,,,,,,,0,2370,380,,,,,,,,,,,,,,,
2913084,1501039015627,3.15,,0.26,0.06,0.78,-0,-2,6,0,2325,790,,,,,,,,,,,,,,,
2913094,1501039015637,,,,,,,,,0,2265,790,,,,,,,,,,,,,,,
2913104,1501039015647,,,,,,,,,0,2520,790,,,,,,,,,,,,,,,
2913114,1501039015657,,,,,,,,,0,2475,790,,,,,,,,,,,,,,,
2913124,1501039015667,3.16,,0.25,0.01,0.74,0,-10,8,0,2445,790,,,,,,,,,,,,,,,
2913134,1501039015677,,,,,,,,,0,2385,790,,,,,,,,,,,,,,,
2913144,1501039015687,,,,,,,,,0,2475,790,36.113667,-115.145668,4.42,6.192,2038.3,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2913154,1501039015697,,,,,,,,,0,2580,790,,,,,,,,,,,,,,,
2913164,1501039015707,3.07,,0.21,-0.02,0.73,1,-5,4,0,2520,790,,,,,,,,,,,,,,,
2913174,1501039015717,,,,,,,,,0,2490,3330,,,,,,,,,,,,,,,
2913184,1501039015727,,,,,,,,,0,2460,3330,,,,,,,,,,,,,,,
2913194,1501039015737,,,,,,,,,0,2550,3330,,,,,,,,,,,,,,,
2913204,1501039015747,3.23,,0.26,0.01,0.92,-0,-3,8,0,2595,3330,,,,,,,,,,,,,,,
2913214,1501039015757,,,,,,,,,0,2565,3330,,,,,,,,,,,,,,,
2913224,1501039015767,,,,,,,,,0,2520,3330,,,,,,,,,,,,,,,
2913234,1501039015777,,,,,,,,,0,2445,3330,,,,,,,,,,,,,,,
2913244,1501039015787,3.08,,0.29,0.02,0.83,-1,-4,8,0,2685,3330,36.113667,-115.145668,5.32,6.192,2038.3,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2913254,1501039015797,,,,,,,,,0,2640,110,,,,,,,,,,,,,,,
2913264,1501039015807,,,,,,,,,0,2595,110,,,,,,,,,,,,,,,
2913274,1501039015817,,,,,,,,,0,2550,110,,,,,,,,,,,,,,,
2913284,1501039015827,3.15,,0.27,0.04,0.69,0,-3,7,0,2490,110,,,,,,,,,,,,,,,
2913294,1501039015837,,,,,,,,,0,2715,110,,,,,,,,,,,,,,,
2913304,1501039015847,,,,,,,,,0,2625,110,,,,,,,,,,,,,,,
2913314,1501039015857,,,,,,,,,0,2610,110,,,,,,,,,,,,,,,
2913324,1501039015867,3.12,,0.22,0.11,0.82,1,1,5,0,2520,110,,,,,,,,,,,,,,,
2913334,1501039015877,,,,,,,,,0,2670,120,,,,,,,,,,,,,,,
2913344,1501039015887,,,,,,,,,0,2715,120,36.113667,-115.145668,5.91,6.192,2038.3,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2913354,1501039015897,,,,,,,,,0,2685,120,,,,,,,,,,,,,,,
2913364,1501039015907,3.21,,0.32,0.03,0.94,-0,-0,4,0,2625,120,,,,,,,,,,,,,,,
2913374,1501039015917,,,,,,,,,0,2565,120,,,,,,,,,,,,,,,
2913384,1501039015927,,,,,,,,,0,2775,120,,,,,,,,,,,,,,,
2913394,1501039015937,,,,,,,,,0,2715,120,,,,,,,,,,,,,,,
2913404,1501039015947,3.1,,0.31,-0.03,0.75,1,-6,4,0,2685,120,,,,,,,,,,,,,,,
2913414,1501039015957,,,,,,,,,0,2610,130,,,,,,,,,,,,,,,
2913424,1501039015967,,,,,,,,,0,2790,130,,,,,,,,,,,,,,,
2913434,1501039015977,,,,,,,,,0,2745,130,,,,,,,,,,,,,,,
2913444,1501039015987,3.15,,0.28,-0.05,0.47,-1,-7,5,0,2715,130,36.113667,-115.145668,6.94,6.192,2038.2,9,3,1.1,0,0.0,-1,0.0,0.0,0.0,0
2913454,1501039015997,,,,,,,,,0,2655,130,,,,,,,,,,,,,,,
2913464,1501039015999,,,,,,,,,0,2730,130,,,,,,,,,,,,,,,
2913474,1501039016009,,,,,,,,,0,2745,130,,,,,,,,,,,,,,,
2913484,1501039016019,3.17,,0.26,-0.12,0.4,1,-6,5,0,2745,140,,,,,,,,,,,,,,,
2913494,1501039016029,,,,,,,,,0,2700,140,,,,,,,,,,,,,,,
2913504,1501039016039,,,,,,,,,0,2610,140,,,,,,,,,,,,,,,
2913514,1501039016049,,,,,,,,,0,2820,140,,,,,,,,,,,,,,,
2913524,1501039016059,3.19,,0.2,-0.03,0.7,1,-1,0,0,2745,140,,,,,,,,,,,,,,,
2913534,1501039016069,,,,,,,,,0,2745,140,,,,,,,,,,,,,,,
2913544,1501039016079,,,,,,,,,0,2670,150,36.113667,-115.145676,7.68,6.192,2038.1,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2913554,1501039016095,,,,,,,,,0,2745,150,,,,,,,,,,,,,,,
2913564,1501039016105,3.16,,0.27,-0.07,0.89,-1,-4,5,0,2775,150,,,,,,,,,,,,,,,
2913574,1501039016115,,,,,,,,,0,2760,150,,,,,,,,,,,,,,,
2913584,1501039016125,,,,,,,,,0,2670,150,,,,,,,,,,,,,,,
2913594,1501039016135,,,,,,,,,0,2640,150,,,,,,,,,,,,,,,
2913604,1501039016145,3.21,,0.34,-0.09,0.86,-2,-8,10,0,2820,160,,,,,,,,,,,,,,,
2913614,1501039016155,,,,,,,,,0,2775,160,,,,,,,,,,,,,,,
2913624,1501039016165,,,,,,,,,0,2730,160,,,,,,,,,,,,,,,
2913634,1501039016175,,,,,,,,,0,2640,160,,,,,,,,,,,,,,,
2913644,1501039016185,3.08,,0.29,-0.16,0.82,-2,-10,8,0,2805,160,36.113667,-115.145676,8.37,6.193,2038.4,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2913654,1501039016197,,,,,,,,,0,2790,160,,,,,,,,,,,,,,,
2913664,1501039016207,,,,,,,,,0,2760,160,,,,,,,,,,,,,,,
2913674,1501039016217,,,,,,,,,0,2670,160,,,,,,,,,,,,,,,
2913684,1501039016227,3.12,,0.31,-0.13,0.68,-1,-8,3,0,2760,160,,,,,,,,,,,,,,,
2913694,1501039016237,,,,,,,,,0,2775,160,,,,,,,,,,,,,,,
2913704,1501039016247,,,,,,,,,0,2760,160,,,,,,,,,,,,,,,
2913714,1501039016257,,,,,,,,,0,2700,160,,,,,,,,,,,,,,,
