"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|""|0.0|5.0|25,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"RPM"|""|0|10000|100,"EngineRPM"|""|0|10000|100,"AxleRpm"|""|0|10000|100,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
2781424,1501038883961,,,,,,,,,0,2535,2520,,,,,,,,,,,,,,,
2781434,1501038883971,,,,,,,,,0,2730,110,,,,,,,,,,,,,,,
2781444,1501038883981,3.2,,0.29,0.01,0.91,1,-2,-1,0,2685,110,36.113663,-115.145668,6.32,5.906,2041.2,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2781454,1501038883991,,,,,,,,,0,2640,110,,,,,,,,,,,,,,,
2781464,1501038883995,,,,,,,,,0,2610,110,,,,,,,,,,,,,,,
2781474,1501038884005,,,,,,,,,0,2685,110,,,,,,,,,,,,,,,
2781484,1501038884015,3.21,,0.37,-0.04,1.06,0,-5,2,0,2730,110,,,,,,,,,,,,,,,
2781494,1501038884025,,,,,,,,,0,2700,110,,,,,,,,,,,,,,,
2781504,1501038884035,,,,,,,,,0,2640,120,,,,,,,,,,,,,,,
2781514,1501038884045,,,,,,,,,0,2595,120,,,,,,,,,,,,,,,
2781524,1501038884055,3.19,,0.38,-0.01,0.89,1,-6,2,0,2805,120,,,,,,,,,,,,,,,
2781534,1501038884065,,,,,,,,,0,2730,120,,,,,,,,,,,,,,,
2781544,1501038884075,,,,,,,,,0,2715,120,36.113663,-115.145668,6.72,5.906,2041.1,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2781554,1501038884093,,,,,,,,,0,2610,120,,,,,,,,,,,,,,,
2781564,1501038884103,3.08,,0.37,-0.11,0.66,-0,-9,4,0,2760,120,,,,,,,,,,,,,,,
2781574,1501038884113,,,,,,,,,0,2790,120,,,,,,,,,,,,,,,
2781584,1501038884123,,,,,,,,,0,2745,130,,,,,,,,,,,,,,,
2781594,1501038884133,,,,,,,,,0,2685,130,,,,,,,,,,,,,,,
2781604,1501038884143,3.13,,0.39,-0.14,0.67,0,-10,4,0,2775,130,,,,,,,,,,,,,,,
2781614,1501038884153,,,,,,,,,0,2805,130,,,,,,,,,,,,,,,
2781624,1501038884163,,,,,,,,,0,2790,130,,,,,,,,,,,,,,,
2781634,1501038884173,,,,,,,,,0,2730,130,,,,,,,,,,,,,,,
2781644,1501038884183,3.16,,0.32,-0.07,0.89,0,-5,6,0,2685,140,36.113663,-115.145668,7.23,5.906,2041.1,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2781654,1501038884191,,,,,,,,,0,2835,140,,,,,,,,,,,,,,,
2781664,1501038884201,,,,,,,,,0,2820,140,,,,,,,,,,,,,,,
2781674,1501038884211,,,,,,,,,0,2745,140,,,,,,,,,,,,,,,
2781684,1501038884221,3.18,,0.32,-0.02,1.1,0,-4,3,0,2685,140,,,,,,,,,,,,,,,
2781694,1501038884231,,,,,,,,,0,2850,140,,,,,,,,,,,,,,,
2781704,1501038884241,,,,,,,,,0,2820,140,,,,,,,,,,,,,,,
2781714,1501038884251,,,,,,,,,0,2820,150,,,,,,,,,,,,,,,
2781724,1501038884261,3.19,,0.35,0.07,1.19,-2,-1,5,0,2745,150,,,,,,,,,,,,,,,
2781734,1501038884271,,,,,,,,,0,2835,150,,,,,,,,,,,,,,,
2781744,1501038884281,,,,,,,,,0,2850,150,36.113663,-115.145676,8.12,5.906,2041.1,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2781754,1501038884293,,,,,,,,,0,2805,150,,,,,,,,,,,,,,,
2781764,1501038884303,3.11,,0.36,0.04,1.04,-2,-3,6,0,2745,150,,,,,,,,,,,,,,,
2781774,1501038884313,,,,,,,,,0,2700,150,,,,,,,,,,,,,,,
2781784,1501038884323,,,,,,,,,0,2865,150,,,,,,,,,,,,,,,
2781794,1501038884333,,,,,,,,,0,2850,150,,,,,,,,,,,,,,,
2781804,1501038884343,3.17,,0.33,0.02,0.73,-1,-6,6,0,2790,150,,,,,,,,,,,,,,,
2781814,1501038884353,,,,,,,,,0,2715,150,,,,,,,,,,,,,,,
2781824,1501038884363,,,,,,,,,0,2880,150,,,,,,,,,,,,,,,
2781834,1501038884373,,,,,,,,,0,2835,160,,,,,,,,,,,,,,,
2781844,1501038884383,3.14,,0.3,-0.03,0.47,-1,-8,4,0,2760,160,36.113663,-115.145676,8.85,5.907,2041.1,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2781854,1501038884391,,,,,,,,,0,2745,160,,,,,,,,,,,,,,,
2781864,1501038884401,,,,,,,,,0,2850,160,,,,,,,,,,,,,,,
2781874,1501038884411,,,,,,,,,0,2865,160,,,,,,,,,,,,,,,
2781884,1501038884421,3.2,,0.39,-0.09,0.44,-2,-11,6,0,2820,160,,,,,,,,,,,,,,,
2781894,1501038884431,,,,,,,,,0,2760,160,,,,,,,,,,,,,,,
2781904,1501038884441,,,,,,,,,0,2835,160,,,,,,,,,,,,,,,
2781914,1501038884451,,,,,,,,,0,2880,160,,,,,,,,,,,,,,,
2781924,1501038884461,3.17,,0.37,-0.03,0.56,-1,-7,9,0,2820,160,,,,,,,,,,,,,,,
2781934,1501038884471,,,,,,,,,0,2805,160,,,,,,,,,,,,,,,
2781944,1501038884481,,,,,,,,,0,2700,160,36.113663,-115.145676,9.64,5.907,2041.1,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2781954,1501038884492,,,,,,,,,0,2895,170,,,,,,,,,,,,,,,
2781964,1501038884502,3.13,,0.29,-0.04,0.74,-0,-1,8,0,2865,170,,,,,,,,,,,,,,,
2781974,1501038884512,,,,,,,,,0,2805,170,,,,,,,,,,,,,,,
2781984,1501038884522,,,,,,,,,0,2715,170,,,,,,,,,,,,,,,
2781994,1501038884532,,,,,,,,,0,2895,170,,,,,,,,,,,,,,,
2782004,1501038884542,3.17,,0.31,0.05,0.98,-0,1,4,0,2865,180,,,,,,,,,,,,,,,
2782014,1501038884552,,,,,,,,,0,2820,180,,,,,,,,,,,,,,,
2782024,1501038884562,,,,,,,,,0,2775,180,,,,,,,,,,,,,,,
2782034,1501038884572,,,,,,,,,0,2850,180,,,,,,,,,,,,,,,
2782044,1501038884582,3.15,4.49,0.33,-0.0,1.07,-2,1,1,0,2865,180,36.113663,-115.145691,10.14,5.907,2041.2,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2782054,1501038884592,,,,,,,,,0,2835,180,,,,,,,,,,,,,,,
2782064,1501038884602,,,,,,,,,0,2790,180,,,,,,,,,,,,,,,
2782074,1501038884612,,,,,,,,,0,2865,180,,,,,,,,,,,,,,,
2782084,1501038884622,3.2,,0.35,0.01,1.11,-3,-0,2,0,2895,180,,,,,,,,,,,,,,,
2782094,1501038884632,,,,,,,,,0,2850,180,,,,,,,,,,,,,,,
2782104,1501038884642,,,,,,,,,0,2790,180,,,,,,,,,,,,,,,
2782114,1501038884652,,,,,,,,,0,2880,180,,,,,,,,,,,,,,,
2782124,1501038884662,3.13,,0.3,-0.0,0.97,-2,-2,1,0,2880,180,,,,,,,,,,,,,,,
2782134,1501038884672,,,,,,,,,0,2880,180,,,,,,,,,,,,,,,
2782144,1501038884682,,,,,,,,,0,2820,180,36.113663,-115.145691,10.8,5.907,2041.1,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2782154,1501038884692,,,,,,,,,0,2745,180,,,,,,,,,,,,,,,
2782164,1501038884702,3.2,,0.29,0.01,0.76,-3,-7,4,0,2910,190,,,,,,,,,,,,,,,
2782174,1501038884712,,,,,,,,,0,2880,190,,,,,,,,,,,,,,,
2782184,1501038884722,,,,,,,,,0,2820,190,,,,,,,,,,,,,,,
2782194,1501038884732,,,,,,,,,0,2745,190,,,,,,,,,,,,,,,
2782204,1501038884742,3.09,,0.29,-0.07,0.62,-3,-9,5,0,2925,190,,,,,,,,,,,,,,,
2782214,1501038884752,,,,,,,,,0,2895,200,,,,,,,,,,,,,,,
2782224,1501038884762,,,,,,,,,0,2835,200,,,,,,,,,,,,,,,
2782234,1501038884772,,,,,,,,,0,2805,200,,,,,,,,,,,,,,,
2782244,1501038884782,3.16,,0.37,-0.13,0.54,-4,-13,4,0,2880,200,36.113663,-115.145706,10.74,5.908,2040.9,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2782254,1501038884792,,,,,,,,,0,2895,200,,,,,,,,,,,,,,,
2782264,1501038884802,,,,,,,,,0,2850,200,,,,,,,,,,,,,,,
2782274,1501038884812,,,,,,,,,0,2805,200,,,,,,,,,,,,,,,
2782284,1501038884822,3.16,,0.4,-0.06,0.63,-3,-12,6,0,2895,200,,,,,,,,,,,,,,,
2782294,1501038884832,,,,,,,,,0,2895,200,,,,,,,,,,,,,,,
2782304,1501038884842,,,,,,,,,0,2880,200,,,,,,,,,,,,,,,
2782314,1501038884852,,,,,,,,,0,2820,200,,,,,,,,,,,,,,,
2782324,1501038884862,3.13,,0.36,0.03,0.71,-2,-6,7,0,2880,200,,,,,,,,,,,,,,,
2782334,1501038884872,,,,,,,,,0,2910,200,,,,,,,,,,,,,,,
2782344,1501038884882,,,,,,,,,0,2895,200,36.113663,-115.145706,11.75,5.908,2040.9,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2782354,1501038884892,,,,,,,,,0,2835,210,,,,,,,,,,,,,,,
2782364,1501038884902,3.16,,0.33,0.04,0.82,-1,-2,5,0,2745,210,,,,,,,,,,,,,,,
2782374,1501038884912,,,,,,,,,0,2940,210,,,,,,,,,,,,,,,
2782384,1501038884922,,,,,,,,,0,2880,210,,,,,,,,,,,,,,,
2782394,1501038884932,,,,,,,,,0,2805,210,,,,,,,,,,,,,,,
2782404,1501038884942,3.15,,0.32,0.06,1.05,-1,3,3,0,2760,210,,,,,,,,,,,,,,,
2782414,1501038884952,,,,,,,,,0,2910,210,,,,,,,,,,,,,,,
2782424,1501038884962,,,,,,,,,0,2865,210,,,,,,,,,,,,,,,
2782434,1501038884972,,,,,,,,,0,2835,210,,,,,,,,,,,,,,,
2782444,1501038884982,3.08,,0.29,0.02,1.2,-1,6,1,0,2805,210,36.113663,-115.145714,12.33,5.908,2041.0,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2782454,1501038884992,,,,,,,,,0,2865,210,,,,,,,,,,,,,,,
2782464,1501038884996,,,,,,,,,0,2895,210,,,,,,,,,,,,,,,
2782474,1501038885006,,,,,,,,,0,2850,210,,,,,,,,,,,,,,,
2782484,1501038885016,3.12,,0.25,0.01,1.21,-3,4,2,0,2790,210,,,,,,,,,,,,,,,
2782494,1501038885026,,,,,,,,,0,2880,220,,,,,,,,,,,,,,,
2782504,1501038885036,,,,,,,,,0,2895,220,,,,,,,,,,,,,,,
2782514,1501038885046,,,,,,,,,0,2865,220,,,,,,,,,,,,,,,
2782524,1501038885056,3.19,,0.25,0.01,1.1,-4,2,2,0,2790,220,,,,,,,,,,,,,,,
2782534,1501038885066,,,,,,,,,0,2895,220,,,,,,,,,,,,,,,
2782544,1501038885076,,,,,,,,,0,2895,220,36.113663,-115.145714,12.89,5.909,2040.9,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2782554,1501038885086,,,,,,,,,0,2880,220,,,,,,,,,,,,,,,
2782564,1501038885098,3.17,,0.21,0.05,0.87,-2,-2,3,0,2835,220,,,,,,,,,,,,,,,
2782574,1501038885108,,,,,,,,,0,2745,220,,,,,,,,,,,,,,,
2782584,1501038885118,,,,,,,,,0,2940,220,,,,,,,,,,,,,,,
2782594,1501038885128,,,,,,,,,0,2895,220,,,,,,,,,,,,,,,
2782604,1501038885138,3.2,,0.24,0.01,0.57,-2,-6,3,0,2835,220,,,,,,,,,,,,,,,
2782614,1501038885148,,,,,,,,,0,2760,220,,,,,,,,,,,,,,,
2782624,1501038885158,,,,,,,,,0,2940,230,,,,,,,,,,,,,,,
2782634,1501038885168,,,,,,,,,0,2895,230,,,,,,,,,,,,,,,
2782644,1501038885178,3.13,,0.28,-0.04,0.43,-4,-11,4,0,2820,230,36.113663,-115.145729,13.16,5.909,2040.7,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2782654,1501038885192,,,,,,,,,0,2805,230,,,,,,,,,,,,,,,
2782664,1501038885202,,,,,,,,,0,2895,230,,,,,,,,,,,,,,,
2782674,1501038885212,,,,,,,,,0,2895,230,,,,,,,,,,,,,,,
2782684,1501038885222,3.2,,0.35,-0.05,0.43,-4,-13,8,0,2850,230,,,,,,,,,,,,,,,
2782694,1501038885232,,,,,,,,,0,2790,230,,,,,,,,,,,,,,,
2782704,1501038885242,,,,,,,,,0,2865,230,,,,,,,,,,,,,,,
2782714,1501038885252,,,,,,,,,0,2895,230,,,,,,,,,,,,,,,
2782724,1501038885262,3.17,,0.37,-0.06,0.56,-4,-11,8,0,2850,230,,,,,,,,,,,,,,,
2782734,1501038885272,,,,,,,,,0,2805,230,,,,,,,,,,,,,,,
2782744,1501038885282,,,,,,,,,0,2880,230,36.113663,-115.145729,13.91,5.909,2040.8,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2782754,1501038885292,,,,,,,,,0,2910,240,,,,,,,,,,,,,,,
2782764,1501038885296,3.18,,0.31,0.0,0.74,-2,-5,5,0,2880,240,,,,,,,,,,,,,,,
2782774,1501038885306,,,,,,,,,0,2805,240,,,,,,,,,,,,,,,
2782784,1501038885316,,,,,,,,,0,2745,240,,,,,,,,,,,,,,,
2782794,1501038885326,,,,,,,,,0,2910,240,,,,,,,,,,,,,,,
2782804,1501038885336,3.19,,0.28,0.02,0.98,-1,0,3,0,2880,240,,,,,,,,,,,,,,,
2782814,1501038885346,,,,,,,,,0,2820,240,,,,,,,,,,,,,,,
2782824,1501038885356,,,,,,,,,0,2745,240,,,,,,,,,,,,,,,
2782834,1501038885366,,,,,,,,,0,2925,240,,,,,,,,,,,,,,,
2782844,1501038885376,3.1,,0.17,0.01,1.17,-2,7,3,0,2880,240,36.113663,-115.145744,14.35,5.91,2040.8,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2782854,1501038885392,,,,,,,,,0,2865,240,,,,,,,,,,,,,,,
2782864,1501038885402,,,,,,,,,0,2805,240,,,,,,,,,,,,,,,
2782874,1501038885412,,,,,,,,,0,2880,250,,,,,,,,,,,,,,,
2782884,1501038885422,3.17,,0.18,-0.02,1.25,-3,8,4,0,2895,250,,,,,,,,,,,,,,,
2782894,1501038885432,,,,,,,,,0,2880,250,,,,,,,,,,,,,,,
2782904,1501038885442,,,,,,,,,0,2775,250,,,,,,,,,,,,,,,
2782914,1501038885452,,,,,,,,,0,2880,250,,,,,,,,,,,,,,,
2782924,1501038885462,3.19,,0.2,-0.02,1.23,-4,6,3,0,2880,250,,,,,,,,,,,,,,,
2782934,1501038885472,,,,,,,,,0,2850,250,,,,,,,,,,,,,,,
2782944,1501038885482,,,,,,,,,0,2775,250,36.113663,-115.145744,14.95,5.91,2040.9,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2782954,1501038885493,,,,,,,,,0,2730,240,,,,,,,,,,,,,,,
2782964,1501038885503,3.18,,0.19,-0.06,1.04,-4,1,3,0,2880,240,,,,,,,,,,,,,,,
2782974,1501038885513,,,,,,,,,0,2835,240,,,,,,,,,,,,,,,
2782984,1501038885523,,,,,,,,,0,2790,240,,,,,,,,,,,,,,,
2782994,1501038885533,,,,,,,,,0,2700,250,,,,,,,,,,,,,,,
2783004,1501038885543,3.19,,0.22,-0.02,0.73,-4,-4,5,0,2865,250,,,,,,,,,,,,,,,
2783014,1501038885553,,,,,,,,,0,2850,250,,,,,,,,,,,,,,,
2783024,1501038885563,,,,,,,,,0,2775,250,,,,,,,,,,,,,,,
2783034,1501038885573,,,,,,,,,0,2745,250,,,,,,,,,,,,,,,
2783044,1501038885583,3.14,4.49,0.3,-0.14,0.64,-4,-11,4,0,2850,250,36.113663,-115.145752,15.05,5.911,2041.1,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2783054,1501038885593,,,,,,,,,0,2865,250,,,,,,,,,,,,,,,
2783064,1501038885603,,,,,,,,,0,2820,250,,,,,,,,,,,,,,,
2783074,1501038885613,,,,,,,,,0,2775,260,,,,,,,,,,,,,,,
2783084,1501038885623,3.19,,0.34,-0.12,0.69,-3,-10,6,0,2850,260,,,,,,,,,,,,,,,
2783094,1501038885633,,,,,,,,,0,2865,260,,,,,,,,,,,,,,,
2783104,1501038885643,,,,,,,,,0,2805,260,,,,,,,,,,,,,,,
2783114,1501038885653,,,,,,,,,0,2790,260,,,,,,,,,,,,,,,
2783124,1501038885663,3.2,,0.27,-0.07,0.81,-3,-4,9,0,2700,260,,,,,,,,,,,,,,,
2783134,1501038885673,,,,,,,,,0,2865,260,,,,,,,,,,,,,,,
2783144,1501038885683,,,,,,,,,0,2835,260,36.113663,-115.145767,15.02,5.911,2041.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2783154,1501038885693,,,,,,,,,0,2760,260,,,,,,,,,,,,,,,
2783164,1501038885703,3.22,,0.23,-0.06,0.98,-1,0,7,0,2700,260,,,,,,,,,,,,,,,
2783174,1501038885713,,,,,,,,,0,2865,260,,,,,,,,,,,,,,,
2783184,1501038885723,,,,,,,,,0,2805,260,,,,,,,,,,,,,,,
2783194,1501038885733,,,,,,,,,0,2820,260,,,,,,,,,,,,,,,
2783204,1501038885743,3.21,,0.23,-0.02,1.12,-0,5,6,0,2745,260,,,,,,,,,,,,,,,
2783214,1501038885753,,,,,,,,,0,2805,260,,,,,,,,,,,,,,,
2783224,1501038885763,,,,,,,,,0,2835,270,,,,,,,,,,,,,,,
2783234,1501038885773,,,,,,,,,0,2790,270,,,,,,,,,,,,,,,
2783244,1501038885783,3.24,,0.26,-0.04,1.11,-2,2,4,0,2730,270,36.113663,-115.145767,15.65,5.911,2041.1,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2783254,1501038885793,,,,,,,,,0,2805,260,,,,,,,,,,,,,,,
2783264,1501038885803,,,,,,,,,0,2865,260,,,,,,,,,,,,,,,
2783274,1501038885813,,,,,,,,,0,2805,260,,,,,,,,,,,,,,,
2783284,1501038885823,3.21,,0.22,-0.03,0.89,-0,-2,3,0,2775,260,,,,,,,,,,,,,,,
2783294,1501038885833,,,,,,,,,0,2670,270,,,,,,,,,,,,,,,
2783304,1501038885843,,,,,,,,,0,2865,270,,,,,,,,,,,,,,,
2783314,1501038885853,,,,,,,,,0,2805,270,,,,,,,,,,,,,,,
2783324,1501038885863,3.16,,0.27,-0.07,0.73,-1,-8,3,0,2775,270,,,,,,,,,,,,,,,
2783334,1501038885873,,,,,,,,,0,2730,280,,,,,,,,,,,,,,,
2783344,1501038885883,,,,,,,,,0,2790,280,36.113663,-115.145782,15.97,5.912,2041.2,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2783354,1501038885893,,,,,,,,,0,2820,280,,,,,,,,,,,,,,,
2783364,1501038885903,3.26,,0.33,-0.12,0.68,-2,-9,7,0,2775,270,,,,,,,,,,,,,,,
2783374,1501038885913,,,,,,,,,0,2715,270,,,,,,,,,,,,,,,
2783384,1501038885923,,,,,,,,,0,2790,270,,,,,,,,,,,,,,,
2783394,1501038885933,,,,,,,,,0,2820,270,,,,,,,,,,,,,,,
2783404,1501038885943,3.23,,0.24,-0.07,0.81,-0,-5,6,0,2790,270,,,,,,,,,,,,,,,
2783414,1501038885953,,,,,,,,,0,2745,270,,,,,,,,,,,,,,,
2783424,1501038885963,,,,,,,,,0,2655,270,,,,,,,,,,,,,,,
2783434,1501038885973,,,,,,,,,0,2850,270,,,,,,,,,,,,,,,
2783444,1501038885983,3.16,,0.23,-0.0,1.03,-0,-1,3,0,2775,270,36.113663,-115.14579,16.68,5.912,2041.2,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2783454,1501038885993,,,,,,,,,0,2730,270,,,,,,,,,,,,,,,
2783464,1501038885997,,,,,,,,,0,2730,270,,,,,,,,,,,,,,,
2783474,1501038886007,,,,,,,,,0,2805,280,,,,,,,,,,,,,,,
2783484,1501038886017,3.23,,0.17,0.01,1.15,-1,3,2,0,2835,280,,,,,,,,,,,,,,,
2783494,1501038886027,,,,,,,,,0,2805,280,,,,,,,,,,,,,,,
2783504,1501038886037,,,,,,,,,0,2730,280,,,,,,,,,,,,,,,
2783514,1501038886047,,,,,,,,,0,2805,280,,,,,,,,,,,,,,,
2783524,1501038886057,3.19,,0.19,0.01,0.98,-1,1,2,0,2835,280,,,,,,,,,,,,,,,
2783534,1501038886067,,,,,,,,,0,2805,280,,,,,,,,,,,,,,,
2783544,1501038886077,,,,,,,,,0,2760,290,36.113663,-115.14579,17.23,5.913,2041.2,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2783554,1501038886093,,,,,,,,,0,2685,290,,,,,,,,,,,,,,,
2783564,1501038886103,3.19,,0.18,-0.06,0.69,-1,-4,3,0,2865,290,,,,,,,,,,,,,,,
2783574,1501038886113,,,,,,,,,0,2790,280,,,,,,,,,,,,,,,
2783584,1501038886123,,,,,,,,,0,2760,280,,,,,,,,,,,,,,,
2783594,1501038886133,,,,,,,,,0,2670,280,,,,,,,,,,,,,,,
2783604,1501038886143,3.14,,0.24,-0.09,0.59,-2,-9,6,0,2820,280,,,,,,,,,,,,,,,
2783614,1501038886153,,,,,,,,,0,2850,280,,,,,,,,,,,,,,,
2783624,1501038886163,,,,,,,,,0,2775,280,,,,,,,,,,,,,,,
2783634,1501038886173,,,,,,,,,0,2730,280,,,,,,,,,,,,,,,
2783644,1501038886183,3.2,,0.27,-0.07,0.61,-2,-10,7,0,2805,280,36.113663,-115.145805,17.51,5.913,2041.1,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2783654,1501038886195,,,,,,,,,0,2835,280,,,,,,,,,,,,,,,
2783664,1501038886205,,,,,,,,,0,2775,280,,,,,,,,,,,,,,,
2783674,1501038886215,,,,,,,,,0,2745,280,,,,,,,,,,,,,,,
2783684,1501038886225,3.23,,0.19,-0.04,0.7,-2,-4,6,0,2655,280,,,,,,,,,,,,,,,
2783694,1501038886235,,,,,,,,,0,2865,280,,,,,,,,,,,,,,,
2783704,1501038886245,,,,,,,,,0,2805,280,,,,,,,,,,,,,,,
2783714,1501038886255,,,,,,,,,0,2760,300,,,,,,,,,,,,,,,
2783724,1501038886265,3.22,,0.16,-0.03,0.9,-1,0,3,0,2670,300,,,,,,,,,,,,,,,
2783734,1501038886275,,,,,,,,,0,2850,300,,,,,,,,,,,,,,,
2783744,1501038886285,,,,,,,,,0,2820,290,36.113663,-115.145821,18.04,5.914,2041.0,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2783754,1501038886293,,,,,,,,,0,2805,290,,,,,,,,,,,,,,,
2783764,1501038886303,3.24,,0.14,0.0,1.03,-1,5,4,0,2730,290,,,,,,,,,,,,,,,
2783774,1501038886313,,,,,,,,,0,2835,290,,,,,,,,,,,,,,,
2783784,1501038886323,,,,,,,,,0,2850,290,,,,,,,,,,,,,,,
2783794,1501038886333,,,,,,,,,0,2790,290,,,,,,,,,,,,,,,
2783804,1501038886343,3.22,,0.16,0.04,1.06,-2,4,3,0,2745,290,,,,,,,,,,,,,,,
2783814,1501038886353,,,,,,,,,0,2835,290,,,,,,,,,,,,,,,
2783824,1501038886363,,,,,,,,,0,2850,290,,,,,,,,,,,,,,,
2783834,1501038886373,,,,,,,,,0,2805,290,,,,,,,,,,,,,,,
2783844,1501038886383,3.19,,0.13,-0.02,0.9,-1,-1,4,0,2775,290,36.113663,-115.145821,18.4,5.914,2041.0,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2783854,1501038886395,,,,,,,,,0,2685,300,,,,,,,,,,,,,,,
2783864,1501038886405,,,,,,,,,0,2865,300,,,,,,,,,,,,,,,
2783874,1501038886415,,,,,,,,,0,2805,300,,,,,,,,,,,,,,,
2783884,1501038886425,3.23,,0.24,-0.12,0.75,-1,-9,3,0,2775,300,,,,,,,,,,,,,,,
2783894,1501038886435,,,,,,,,,0,2760,300,,,,,,,,,,,,,,,
2783904,1501038886445,,,,,,,,,0,2835,300,,,,,,,,,,,,,,,
2783914,1501038886455,,,,,,,,,0,2850,300,,,,,,,,,,,,,,,
2783924,1501038886465,3.24,,0.3,-0.1,0.72,-3,-11,8,0,2805,300,,,,,,,,,,,,,,,
2783934,1501038886475,,,,,,,,,0,2760,300,,,,,,,,,,,,,,,
2783944,1501038886485,,,,,,,,,0,2850,300,36.113663,-115.145828,18.64,5.915,2041.0,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2783954,1501038886494,,,,,,,,,0,2865,300,,,,,,,,,,,,,,,
2783964,1501038886504,3.18,,0.28,-0.04,0.79,-1,-8,8,0,2835,300,,,,,,,,,,,,,,,
2783974,1501038886514,,,,,,,,,0,2760,300,,,,,,,,,,,,,,,
2783984,1501038886524,,,,,,,,,0,2685,300,,,,,,,,,,,,,,,
2783994,1501038886534,,,,,,,,,0,2865,300,,,,,,,,,,,,,,,
2784004,1501038886544,3.1,,0.22,0.01,0.97,0,-3,5,0,2820,300,,,,,,,,,,,,,,,
2784014,1501038886554,,,,,,,,,0,2775,300,,,,,,,,,,,,,,,
2784024,1501038886564,,,,,,,,,0,2685,300,,,,,,,,,,,,,,,
2784034,1501038886574,,,,,,,,,0,2880,300,,,,,,,,,,,,,,,
2784044,1501038886584,3.13,4.49,0.17,0.06,1.16,-2,-1,2,0,2820,300,36.113663,-115.145844,19.0,5.915,2041.1,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2784054,1501038886594,,,,,,,,,0,2790,300,,,,,,,,,,,,,,,
2784064,1501038886604,,,,,,,,,0,2745,300,,,,,,,,,,,,,,,
2784074,1501038886614,,,,,,,,,0,2820,300,,,,,,,,,,,,,,,
2784084,1501038886624,3.23,,0.22,0.02,1.16,-2,-1,3,0,2850,300,,,,,,,,,,,,,,,
2784094,1501038886634,,,,,,,,,0,2805,300,,,,,,,,,,,,,,,
2784104,1501038886644,,,,,,,,,0,2760,300,,,,,,,,,,,,,,,
2784114,1501038886654,,,,,,,,,0,2865,310,,,,,,,,,,,,,,,
2784124,1501038886664,3.18,,0.2,0.08,0.99,-1,-3,1,0,2865,310,,,,,,,,,,,,,,,
2784134,1501038886674,,,,,,,,,0,2835,310,,,,,,,,,,,,,,,
2784144,1501038886684,,,,,,,,,0,2790,320,36.113663,-115.145859,19.18,5.916,2041.1,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2784154,1501038886694,,,,,,,,,0,2700,320,,,,,,,,,,,,,,,
2784164,1501038886704,3.18,,0.2,0.02,0.86,-2,-8,3,0,2880,320,,,,,,,,,,,,,,,
2784174,1501038886714,,,,,,,,,0,2820,310,,,,,,,,,,,,,,,
2784184,1501038886724,,,,,,,,,0,2790,310,,,,,,,,,,,,,,,
