"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|""|0.0|5.0|25,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"RPM"|""|0|10000|100,"EngineRPM"|""|0|10000|100,"AxleRpm"|""|0|10000|100,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
2822074,1501038924614,,,,,,,,,0,2010,170,,,,,,,,,,,,,,,
2822084,1501038924624,3.19,,0.43,-0.01,1.26,-1,-14,3,0,1890,170,,,,,,,,,,,,,,,
2822094,1501038924634,,,,,,,,,0,2100,170,,,,,,,,,,,,,,,
2822104,1501038924644,,,,,,,,,0,2160,170,,,,,,,,,,,,,,,
2822114,1501038924654,,,,,,,,,0,2115,170,,,,,,,,,,,,,,,
2822124,1501038924664,3.18,,0.52,0.01,1.29,-2,-17,4,0,2100,170,,,,,,,,,,,,,,,
2822134,1501038924674,,,,,,,,,0,2055,170,,,,,,,,,,,,,,,
2822144,1501038924684,,,,,,,,,0,1980,10000000,36.11367,-115.145653,3.59,6.002,2040.6,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2822154,1501038924694,,,,,,,,,0,2235,0,,,,,,,,,,,,,,,
2822164,1501038924704,3.13,,0.44,0.03,1.32,-0,-12,4,0,2235,0,,,,,,,,,,,,,,,
2822174,1501038924714,,,,,,,,,0,2175,280,,,,,,,,,,,,,,,
2822184,1501038924724,,,,,,,,,0,2160,280,,,,,,,,,,,,,,,
2822194,1501038924734,,,,,,,,,0,2070,280,,,,,,,,,,,,,,,
2822204,1501038924744,3.14,,0.49,0.04,1.28,-1,-11,5,0,2235,280,,,,,,,,,,,,,,,
2822214,1501038924754,,,,,,,,,0,2310,280,,,,,,,,,,,,,,,
2822224,1501038924764,,,,,,,,,0,2280,280,,,,,,,,,,,,,,,
2822234,1501038924774,,,,,,,,,0,2235,280,,,,,,,,,,,,,,,
2822244,1501038924784,3.2,,0.45,0.01,1.2,1,-7,5,0,2220,280,36.11367,-115.145668,4.18,6.002,2040.4,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2822254,1501038924792,,,,,,,,,0,2325,280,,,,,,,,,,,,,,,
2822264,1501038924802,,,,,,,,,0,2415,280,,,,,,,,,,,,,,,
2822274,1501038924812,,,,,,,,,0,2370,280,,,,,,,,,,,,,,,
2822284,1501038924822,3.2,,0.42,0.02,1.15,1,-9,5,0,2355,480,,,,,,,,,,,,,,,
2822294,1501038924832,,,,,,,,,0,2310,480,,,,,,,,,,,,,,,
2822304,1501038924842,,,,,,,,,0,2415,480,,,,,,,,,,,,,,,
2822314,1501038924852,,,,,,,,,0,2505,480,,,,,,,,,,,,,,,
2822324,1501038924862,3.16,,0.35,0.01,1.11,1,-4,5,0,2460,480,,,,,,,,,,,,,,,
2822334,1501038924872,,,,,,,,,0,2445,480,,,,,,,,,,,,,,,
2822344,1501038924882,,,,,,,,,0,2400,480,36.11367,-115.145668,4.99,6.002,2040.4,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2822354,1501038924894,,,,,,,,,0,2490,480,,,,,,,,,,,,,,,
2822364,1501038924904,3.15,,0.39,0.02,1.14,1,-3,7,0,2580,480,,,,,,,,,,,,,,,
2822374,1501038924914,,,,,,,,,0,2520,1090,,,,,,,,,,,,,,,
2822384,1501038924924,,,,,,,,,0,2490,1090,,,,,,,,,,,,,,,
2822394,1501038924934,,,,,,,,,0,2475,1090,,,,,,,,,,,,,,,
2822404,1501038924944,3.18,,0.35,-0.01,0.99,1,-7,5,0,2550,1090,,,,,,,,,,,,,,,
2822414,1501038924954,,,,,,,,,0,2595,1090,,,,,,,,,,,,,,,
2822424,1501038924964,,,,,,,,,0,2565,1090,,,,,,,,,,,,,,,
2822434,1501038924974,,,,,,,,,0,2520,1090,,,,,,,,,,,,,,,
2822444,1501038924984,3.18,,0.35,0.05,1.02,1,-0,7,0,2460,1090,36.11367,-115.145668,5.57,6.002,2040.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2822454,1501038924994,,,,,,,,,0,2670,1090,,,,,,,,,,,,,,,
2822464,1501038924998,,,,,,,,,0,2655,110,,,,,,,,,,,,,,,
2822474,1501038925008,,,,,,,,,0,2610,110,,,,,,,,,,,,,,,
2822484,1501038925018,3.2,,0.46,0.0,1.11,1,-4,5,0,2550,110,,,,,,,,,,,,,,,
2822494,1501038925028,,,,,,,,,0,2625,110,,,,,,,,,,,,,,,
2822504,1501038925038,,,,,,,,,0,2715,110,,,,,,,,,,,,,,,
2822514,1501038925048,,,,,,,,,0,2655,110,,,,,,,,,,,,,,,
2822524,1501038925058,3.19,,0.4,0.07,0.93,1,-7,7,0,2625,110,,,,,,,,,,,,,,,
2822534,1501038925068,,,,,,,,,0,2550,110,,,,,,,,,,,,,,,
2822544,1501038925078,,,,,,,,,0,2760,120,36.11367,-115.145668,6.28,6.002,2040.2,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2822554,1501038925092,,,,,,,,,0,2730,120,,,,,,,,,,,,,,,
2822564,1501038925102,3.18,,0.37,0.03,0.85,1,-8,5,0,2685,120,,,,,,,,,,,,,,,
2822574,1501038925112,,,,,,,,,0,2625,120,,,,,,,,,,,,,,,
2822584,1501038925122,,,,,,,,,0,2715,120,,,,,,,,,,,,,,,
2822594,1501038925132,,,,,,,,,0,2760,120,,,,,,,,,,,,,,,
2822604,1501038925142,3.16,,0.37,-0.06,0.76,2,-7,3,0,2745,120,,,,,,,,,,,,,,,
2822614,1501038925152,,,,,,,,,0,2700,120,,,,,,,,,,,,,,,
2822624,1501038925162,,,,,,,,,0,2610,130,,,,,,,,,,,,,,,
2822634,1501038925172,,,,,,,,,0,2820,130,,,,,,,,,,,,,,,
2822644,1501038925182,3.22,,0.37,-0.0,1.0,2,-2,1,0,2775,130,36.113667,-115.145676,6.91,6.002,2040.1,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2822654,1501038925194,,,,,,,,,0,2730,130,,,,,,,,,,,,,,,
2822664,1501038925204,,,,,,,,,0,2685,130,,,,,,,,,,,,,,,
2822674,1501038925214,,,,,,,,,0,2775,130,,,,,,,,,,,,,,,
2822684,1501038925224,3.17,,0.39,0.06,1.16,-1,-1,6,0,2790,130,,,,,,,,,,,,,,,
2822694,1501038925234,,,,,,,,,0,2775,130,,,,,,,,,,,,,,,
2822704,1501038925244,,,,,,,,,0,2700,130,,,,,,,,,,,,,,,
2822714,1501038925254,,,,,,,,,0,2790,130,,,,,,,,,,,,,,,
2822724,1501038925264,3.23,,0.4,0.09,1.03,-0,-3,7,0,2835,130,,,,,,,,,,,,,,,
2822734,1501038925274,,,,,,,,,0,2820,130,,,,,,,,,,,,,,,
2822744,1501038925284,,,,,,,,,0,2745,130,36.113667,-115.145676,7.68,6.003,2040.1,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2822754,1501038925294,,,,,,,,,0,2685,140,,,,,,,,,,,,,,,
2822764,1501038925304,3.24,,0.37,0.15,0.96,-1,-6,10,0,2835,140,,,,,,,,,,,,,,,
2822774,1501038925314,,,,,,,,,0,2820,140,,,,,,,,,,,,,,,
2822784,1501038925324,,,,,,,,,0,2745,140,,,,,,,,,,,,,,,
2822794,1501038925334,,,,,,,,,0,2730,140,,,,,,,,,,,,,,,
2822804,1501038925344,3.22,,0.37,0.17,0.89,-2,-7,12,0,2805,140,,,,,,,,,,,,,,,
2822814,1501038925354,,,,,,,,,0,2850,140,,,,,,,,,,,,,,,
2822824,1501038925364,,,,,,,,,0,2790,150,,,,,,,,,,,,,,,
2822834,1501038925374,,,,,,,,,0,2745,150,,,,,,,,,,,,,,,
2822844,1501038925384,3.26,,0.39,0.19,0.92,-1,-4,12,0,2820,150,36.113667,-115.145676,8.35,6.003,2040.0,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2822854,1501038925394,,,,,,,,,0,2850,150,,,,,,,,,,,,,,,
2822864,1501038925404,,,,,,,,,0,2820,150,,,,,,,,,,,,,,,
2822874,1501038925414,,,,,,,,,0,2760,150,,,,,,,,,,,,,,,
2822884,1501038925424,3.24,,0.37,0.13,1.06,-1,1,14,0,2700,160,,,,,,,,,,,,,,,
2822894,1501038925434,,,,,,,,,0,2865,160,,,,,,,,,,,,,,,
2822904,1501038925444,,,,,,,,,0,2835,160,,,,,,,,,,,,,,,
2822914,1501038925454,,,,,,,,,0,2790,160,,,,,,,,,,,,,,,
2822924,1501038925464,3.21,,0.36,0.08,1.15,1,2,8,0,2700,160,,,,,,,,,,,,,,,
2822934,1501038925474,,,,,,,,,0,2895,160,,,,,,,,,,,,,,,
2822944,1501038925484,,,,,,,,,0,2850,170,36.113667,-115.145691,8.96,6.003,2039.9,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2822954,1501038925493,,,,,,,,,0,2820,170,,,,,,,,,,,,,,,
2822964,1501038925503,3.22,,0.4,0.03,1.27,-0,1,5,0,2745,170,,,,,,,,,,,,,,,
2822974,1501038925513,,,,,,,,,0,2835,170,,,,,,,,,,,,,,,
2822984,1501038925523,,,,,,,,,0,2850,170,,,,,,,,,,,,,,,
2822994,1501038925533,,,,,,,,,0,2820,170,,,,,,,,,,,,,,,
2823004,1501038925543,3.23,,0.36,0.05,1.25,-1,-1,6,0,2745,170,,,,,,,,,,,,,,,
2823014,1501038925553,,,,,,,,,0,2835,170,,,,,,,,,,,,,,,
2823024,1501038925563,,,,,,,,,0,2865,170,,,,,,,,,,,,,,,
2823034,1501038925573,,,,,,,,,0,2850,170,,,,,,,,,,,,,,,
2823044,1501038925583,3.19,4.52,0.31,0.07,1.0,-0,-4,5,0,2790,170,36.113667,-115.145691,9.57,6.003,2040.0,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2823054,1501038925593,,,,,,,,,0,2715,170,,,,,,,,,,,,,,,
2823064,1501038925603,,,,,,,,,0,2895,170,,,,,,,,,,,,,,,
2823074,1501038925613,,,,,,,,,0,2850,170,,,,,,,,,,,,,,,
2823084,1501038925623,3.21,,0.26,0.08,0.67,-0,-7,5,0,2805,170,,,,,,,,,,,,,,,
2823094,1501038925633,,,,,,,,,0,2715,170,,,,,,,,,,,,,,,
2823104,1501038925643,,,,,,,,,0,2880,170,,,,,,,,,,,,,,,
2823114,1501038925653,,,,,,,,,0,2865,180,,,,,,,,,,,,,,,
2823124,1501038925663,3.19,,0.3,-0.02,0.56,-1,-10,7,0,2835,180,,,,,,,,,,,,,,,
2823134,1501038925673,,,,,,,,,0,2760,180,,,,,,,,,,,,,,,
2823144,1501038925683,,,,,,,,,0,2865,180,36.113667,-115.145691,10.18,6.004,2040.1,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2823154,1501038925693,,,,,,,,,0,2865,180,,,,,,,,,,,,,,,
2823164,1501038925703,3.2,,0.38,-0.06,0.62,-1,-9,6,0,2850,180,,,,,,,,,,,,,,,
2823174,1501038925713,,,,,,,,,0,2775,180,,,,,,,,,,,,,,,
2823184,1501038925723,,,,,,,,,0,2865,180,,,,,,,,,,,,,,,
2823194,1501038925733,,,,,,,,,0,2895,180,,,,,,,,,,,,,,,
2823204,1501038925743,3.17,,0.36,0.0,0.86,-0,-4,8,0,2835,180,,,,,,,,,,,,,,,
2823214,1501038925753,,,,,,,,,0,2805,190,,,,,,,,,,,,,,,
2823224,1501038925763,,,,,,,,,0,2730,190,,,,,,,,,,,,,,,
2823234,1501038925773,,,,,,,,,0,2925,190,,,,,,,,,,,,,,,
2823244,1501038925783,3.18,,0.36,0.1,0.99,1,-1,5,0,2880,190,36.113667,-115.145706,10.88,6.004,2040.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2823254,1501038925793,,,,,,,,,0,2820,190,,,,,,,,,,,,,,,
2823264,1501038925803,,,,,,,,,0,2745,190,,,,,,,,,,,,,,,
2823274,1501038925813,,,,,,,,,0,2910,190,,,,,,,,,,,,,,,
2823284,1501038925823,3.19,,0.24,0.02,1.18,1,2,1,0,2880,190,,,,,,,,,,,,,,,
2823294,1501038925833,,,,,,,,,0,2790,190,,,,,,,,,,,,,,,
2823304,1501038925843,,,,,,,,,0,2790,190,,,,,,,,,,,,,,,
2823314,1501038925853,,,,,,,,,0,2880,200,,,,,,,,,,,,,,,
2823324,1501038925863,3.21,,0.2,-0.0,1.32,0,4,-0,0,2895,200,,,,,,,,,,,,,,,
2823334,1501038925873,,,,,,,,,0,2850,200,,,,,,,,,,,,,,,
2823344,1501038925883,,,,,,,,,0,2805,200,36.113667,-115.145706,11.45,6.004,2040.4,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2823354,1501038925893,,,,,,,,,0,2865,200,,,,,,,,,,,,,,,
2823364,1501038925903,3.24,,0.23,0.01,1.2,-1,2,-1,0,2880,200,,,,,,,,,,,,,,,
2823374,1501038925913,,,,,,,,,0,2850,200,,,,,,,,,,,,,,,
2823384,1501038925923,,,,,,,,,0,2790,200,,,,,,,,,,,,,,,
2823394,1501038925933,,,,,,,,,0,2850,200,,,,,,,,,,,,,,,
2823404,1501038925943,3.22,,0.21,0.02,0.98,0,1,-1,0,2925,200,,,,,,,,,,,,,,,
2823414,1501038925953,,,,,,,,,0,2865,200,,,,,,,,,,,,,,,
2823424,1501038925963,,,,,,,,,0,2805,200,,,,,,,,,,,,,,,
2823434,1501038925973,,,,,,,,,0,2730,200,,,,,,,,,,,,,,,
2823444,1501038925983,3.2,,0.17,0.01,0.77,-1,-2,3,0,2895,200,36.113667,-115.145714,11.96,6.004,2040.7,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2823454,1501038925993,,,,,,,,,0,2865,200,,,,,,,,,,,,,,,
2823464,1501038926003,,,,,,,,,0,2820,210,,,,,,,,,,,,,,,
2823474,1501038925995,,,,,,,,,0,2730,210,,,,,,,,,,,,,,,
2823484,1501038926005,3.18,,0.23,-0.09,0.59,-0,-7,3,0,2925,210,,,,,,,,,,,,,,,
2823494,1501038926015,,,,,,,,,0,2880,210,,,,,,,,,,,,,,,
2823504,1501038926025,,,,,,,,,0,2850,210,,,,,,,,,,,,,,,
2823514,1501038926035,,,,,,,,,0,2805,210,,,,,,,,,,,,,,,
2823524,1501038926045,3.21,,0.29,-0.11,0.55,-0,-10,2,0,2865,210,,,,,,,,,,,,,,,
2823534,1501038926055,,,,,,,,,0,2880,210,,,,,,,,,,,,,,,
2823544,1501038926065,,,,,,,,,0,2850,210,36.113667,-115.145714,12.55,6.005,2041.0,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2823554,1501038926091,,,,,,,,,0,2790,220,,,,,,,,,,,,,,,
2823564,1501038926101,3.25,,0.34,-0.11,0.64,-0,-7,3,0,2850,220,,,,,,,,,,,,,,,
2823574,1501038926111,,,,,,,,,0,2865,220,,,,,,,,,,,,,,,
2823584,1501038926121,,,,,,,,,0,2850,220,,,,,,,,,,,,,,,
2823594,1501038926131,,,,,,,,,0,2790,220,,,,,,,,,,,,,,,
2823604,1501038926141,3.2,,0.34,-0.08,0.84,-1,-1,5,0,2730,220,,,,,,,,,,,,,,,
2823614,1501038926151,,,,,,,,,0,2880,220,,,,,,,,,,,,,,,
2823624,1501038926161,,,,,,,,,0,2850,220,,,,,,,,,,,,,,,
2823634,1501038926171,,,,,,,,,0,2805,220,,,,,,,,,,,,,,,
2823644,1501038926181,3.2,,0.32,-0.04,0.99,0,2,3,0,2730,220,36.113667,-115.145729,13.17,6.005,2041.2,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2823654,1501038926191,,,,,,,,,0,2910,220,,,,,,,,,,,,,,,
2823664,1501038926201,,,,,,,,,0,2835,220,,,,,,,,,,,,,,,
2823674,1501038926211,,,,,,,,,0,2820,220,,,,,,,,,,,,,,,
2823684,1501038926221,3.23,,0.29,-0.1,1.12,-0,5,2,0,2775,230,,,,,,,,,,,,,,,
2823694,1501038926231,,,,,,,,,0,2850,230,,,,,,,,,,,,,,,
2823704,1501038926241,,,,,,,,,0,2865,230,,,,,,,,,,,,,,,
2823714,1501038926251,,,,,,,,,0,2835,230,,,,,,,,,,,,,,,
2823724,1501038926261,3.2,,0.29,-0.1,1.13,-2,4,0,0,2760,230,,,,,,,,,,,,,,,
2823734,1501038926271,,,,,,,,,0,2865,230,,,,,,,,,,,,,,,
2823744,1501038926281,,,,,,,,,0,2865,230,36.113667,-115.145729,13.62,6.006,2041.4,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2823754,1501038926295,,,,,,,,,0,2850,230,,,,,,,,,,,,,,,
2823764,1501038926305,3.16,,0.23,-0.03,0.96,-3,1,-1,0,2775,230,,,,,,,,,,,,,,,
2823774,1501038926315,,,,,,,,,0,2715,230,,,,,,,,,,,,,,,
2823784,1501038926325,,,,,,,,,0,2880,230,,,,,,,,,,,,,,,
2823794,1501038926335,,,,,,,,,0,2835,230,,,,,,,,,,,,,,,
2823804,1501038926345,3.19,,0.21,0.0,0.71,-2,-5,1,0,2805,230,,,,,,,,,,,,,,,
2823814,1501038926355,,,,,,,,,0,2715,240,,,,,,,,,,,,,,,
2823824,1501038926365,,,,,,,,,0,2895,240,,,,,,,,,,,,,,,
2823834,1501038926375,,,,,,,,,0,2835,240,,,,,,,,,,,,,,,
2823844,1501038926385,3.16,,0.26,-0.05,0.57,-3,-9,5,0,2790,240,36.113667,-115.145744,14.24,6.006,2041.7,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2823854,1501038926393,,,,,,,,,0,2760,240,,,,,,,,,,,,,,,
2823864,1501038926403,,,,,,,,,0,2820,240,,,,,,,,,,,,,,,
2823874,1501038926413,,,,,,,,,0,2850,240,,,,,,,,,,,,,,,
2823884,1501038926423,3.15,,0.34,-0.14,0.56,-4,-11,5,0,2805,240,,,,,,,,,,,,,,,
2823894,1501038926433,,,,,,,,,0,2745,240,,,,,,,,,,,,,,,
2823904,1501038926443,,,,,,,,,0,2835,240,,,,,,,,,,,,,,,
2823914,1501038926453,,,,,,,,,0,2850,240,,,,,,,,,,,,,,,
2823924,1501038926463,3.12,,0.32,-0.16,0.66,-3,-5,5,0,2790,240,,,,,,,,,,,,,,,
2823934,1501038926473,,,,,,,,,0,2775,240,,,,,,,,,,,,,,,
2823944,1501038926483,,,,,,,,,0,2685,240,36.113667,-115.145744,14.67,6.006,2041.8,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2823954,1501038926492,,,,,,,,,0,2850,240,,,,,,,,,,,,,,,
2823964,1501038926502,3.14,,0.29,-0.06,0.76,-2,-0,3,0,2820,240,,,,,,,,,,,,,,,
2823974,1501038926512,,,,,,,,,0,2760,240,,,,,,,,,,,,,,,
2823984,1501038926522,,,,,,,,,0,2685,240,,,,,,,,,,,,,,,
2823994,1501038926532,,,,,,,,,0,2850,240,,,,,,,,,,,,,,,
2824004,1501038926542,3.13,,0.23,-0.03,1.0,-2,4,0,0,2820,240,,,,,,,,,,,,,,,
2824014,1501038926552,,,,,,,,,0,2805,250,,,,,,,,,,,,,,,
2824024,1501038926562,,,,,,,,,0,2745,250,,,,,,,,,,,,,,,
2824034,1501038926572,,,,,,,,,0,2820,250,,,,,,,,,,,,,,,
2824044,1501038926582,3.17,4.52,0.23,-0.01,1.04,-3,3,0,0,2850,250,36.113667,-115.145752,15.2,6.007,2042.0,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2824054,1501038926592,,,,,,,,,0,2790,260,,,,,,,,,,,,,,,
2824064,1501038926602,,,,,,,,,0,2730,260,,,,,,,,,,,,,,,
2824074,1501038926612,,,,,,,,,0,2805,260,,,,,,,,,,,,,,,
2824084,1501038926622,3.16,,0.24,0.02,0.93,-3,-2,-1,0,2865,260,,,,,,,,,,,,,,,
2824094,1501038926632,,,,,,,,,0,2820,250,,,,,,,,,,,,,,,
2824104,1501038926642,,,,,,,,,0,2745,250,,,,,,,,,,,,,,,
2824114,1501038926652,,,,,,,,,0,2670,250,,,,,,,,,,,,,,,
2824124,1501038926662,3.15,,0.24,-0.03,0.8,-3,-7,0,0,2835,250,,,,,,,,,,,,,,,
2824134,1501038926672,,,,,,,,,0,2820,250,,,,,,,,,,,,,,,
2824144,1501038926682,,,,,,,,,0,2745,250,36.113667,-115.145752,15.37,6.007,2042.2,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2824154,1501038926692,,,,,,,,,0,2730,250,,,,,,,,,,,,,,,
2824164,1501038926702,3.17,,0.28,-0.09,0.68,-3,-10,1,0,2820,260,,,,,,,,,,,,,,,
2824174,1501038926712,,,,,,,,,0,2835,260,,,,,,,,,,,,,,,
2824184,1501038926722,,,,,,,,,0,2805,260,,,,,,,,,,,,,,,
2824194,1501038926732,,,,,,,,,0,2730,260,,,,,,,,,,,,,,,
2824204,1501038926742,3.22,,0.28,-0.12,0.71,-2,-7,3,0,2820,260,,,,,,,,,,,,,,,
2824214,1501038926752,,,,,,,,,0,2850,260,,,,,,,,,,,,,,,
2824224,1501038926762,,,,,,,,,0,2790,260,,,,,,,,,,,,,,,
2824234,1501038926772,,,,,,,,,0,2745,260,,,,,,,,,,,,,,,
2824244,1501038926782,3.23,,0.21,-0.06,0.93,-2,-3,6,0,2670,260,36.113663,-115.145767,15.94,6.008,2042.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2824254,1501038926792,,,,,,,,,0,2835,260,,,,,,,,,,,,,,,
2824264,1501038926802,,,,,,,,,0,2790,260,,,,,,,,,,,,,,,
2824274,1501038926812,,,,,,,,,0,2760,260,,,,,,,,,,,,,,,
2824284,1501038926822,3.22,,0.26,-0.04,1.09,0,-2,1,0,2730,270,,,,,,,,,,,,,,,
2824294,1501038926832,,,,,,,,,0,2790,270,,,,,,,,,,,,,,,
2824304,1501038926842,,,,,,,,,0,2835,270,,,,,,,,,,,,,,,
2824314,1501038926852,,,,,,,,,0,2775,270,,,,,,,,,,,,,,,
2824324,1501038926862,3.22,,0.24,0.0,1.15,-1,-1,0,0,2700,270,,,,,,,,,,,,,,,
2824334,1501038926872,,,,,,,,,0,2790,270,,,,,,,,,,,,,,,
2824344,1501038926882,,,,,,,,,0,2820,270,36.113663,-115.145782,16.28,6.008,2042.4,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2824354,1501038926892,,,,,,,,,0,2760,260,,,,,,,,,,,,,,,
2824364,1501038926902,3.24,,0.19,0.06,0.97,-1,-4,1,0,2775,260,,,,,,,,,,,,,,,
2824374,1501038926912,,,,,,,,,0,2655,260,,,,,,,,,,,,,,,
2824384,1501038926922,,,,,,,,,0,2850,260,,,,,,,,,,,,,,,
2824394,1501038926932,,,,,,,,,0,2790,270,,,,,,,,,,,,,,,
2824404,1501038926942,3.23,,0.2,0.06,0.74,-1,-8,2,0,2745,270,,,,,,,,,,,,,,,
2824414,1501038926952,,,,,,,,,0,2655,270,,,,,,,,,,,,,,,
2824424,1501038926962,,,,,,,,,0,2805,270,,,,,,,,,,,,,,,
2824434,1501038926972,,,,,,,,,0,2820,270,,,,,,,,,,,,,,,
2824444,1501038926982,3.25,,0.26,-0.01,0.66,-3,-10,4,0,2775,270,36.113663,-115.145782,16.66,6.009,2042.6,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2824454,1501038926992,,,,,,,,,0,2715,270,,,,,,,,,,,,,,,
2824464,1501038926996,,,,,,,,,0,2820,270,,,,,,,,,,,,,,,
2824474,1501038927006,,,,,,,,,0,2850,270,,,,,,,,,,,,,,,
2824484,1501038927016,3.16,,0.25,-0.02,0.75,-3,-6,6,0,2790,270,,,,,,,,,,,,,,,
2824494,1501038927026,,,,,,,,,0,2775,280,,,,,,,,,,,,,,,
2824504,1501038927036,,,,,,,,,0,2655,280,,,,,,,,,,,,,,,
2824514,1501038927046,,,,,,,,,0,2850,280,,,,,,,,,,,,,,,
2824524,1501038927056,3.08,,0.2,0.02,0.9,-1,0,6,0,2805,280,,,,,,,,,,,,,,,
2824534,1501038927066,,,,,,,,,0,2760,280,,,,,,,,,,,,,,,
2824544,1501038927076,,,,,,,,,0,2670,280,36.113663,-115.14579,17.04,6.009,2042.7,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2824554,1501038927092,,,,,,,,,0,2880,280,,,,,,,,,,,,,,,
2824564,1501038927102,3.16,,0.16,0.04,1.11,-1,2,1,0,2835,280,,,,,,,,,,,,,,,
2824574,1501038927112,,,,,,,,,0,2775,280,,,,,,,,,,,,,,,
2824584,1501038927122,,,,,,,,,0,2730,280,,,,,,,,,,,,,,,
2824594,1501038927132,,,,,,,,,0,2805,280,,,,,,,,,,,,,,,
2824604,1501038927142,3.22,,0.19,0.05,1.08,-3,1,3,0,2820,280,,,,,,,,,,,,,,,
2824614,1501038927152,,,,,,,,,0,2805,280,,,,,,,,,,,,,,,
2824624,1501038927162,,,,,,,,,0,2730,280,,,,,,,,,,,,,,,
2824634,1501038927172,,,,,,,,,0,2685,280,,,,,,,,,,,,,,,
2824644,1501038927182,3.22,,0.18,0.03,0.93,-2,-3,2,0,2850,280,36.113663,-115.145805,17.26,6.009,2042.8,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2824654,1501038927194,,,,,,,,,0,2805,280,,,,,,,,,,,,,,,
2824664,1501038927204,,,,,,,,,0,2760,280,,,,,,,,,,,,,,,
2824674,1501038927214,,,,,,,,,0,2685,280,,,,,,,,,,,,,,,
2824684,1501038927224,3.16,,0.2,0.03,0.72,-3,-6,6,0,2865,280,,,,,,,,,,,,,,,
2824694,1501038927234,,,,,,,,,0,2820,280,,,,,,,,,,,,,,,
2824704,1501038927244,,,,,,,,,0,2760,290,,,,,,,,,,,,,,,
2824714,1501038927254,,,,,,,,,0,2730,290,,,,,,,,,,,,,,,
2824724,1501038927264,3.21,,0.3,-0.06,0.62,-2,-9,4,0,2820,290,,,,,,,,,,,,,,,
2824734,1501038927274,,,,,,,,,0,2835,290,,,,,,,,,,,,,,,
2824744,1501038927284,,,,,,,,,0,2775,280,36.113663,-115.145805,17.52,6.01,2043.0,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2824754,1501038927292,,,,,,,,,0,2730,280,,,,,,,,,,,,,,,
2824764,1501038927302,3.26,,0.27,-0.11,0.62,-1,-5,6,0,2805,280,,,,,,,,,,,,,,,
2824774,1501038927312,,,,,,,,,0,2835,280,,,,,,,,,,,,,,,
2824784,1501038927322,,,,,,,,,0,2805,280,,,,,,,,,,,,,,,
2824794,1501038927332,,,,,,,,,0,2775,280,,,,,,,,,,,,,,,
2824804,1501038927342,3.22,,0.21,-0.04,0.74,-1,0,7,0,2685,280,,,,,,,,,,,,,,,
2824814,1501038927352,,,,,,,,,0,2865,290,,,,,,,,,,,,,,,
2824824,1501038927362,,,,,,,,,0,2805,290,,,,,,,,,,,,,,,
2824834,1501038927372,,,,,,,,,0,2775,290,,,,,,,,,,,,,,,
