"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|""|0.0|5.0|25,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"RPM"|""|0|10000|100,"EngineRPM"|""|0|10000|100,"AxleRpm"|""|0|10000|100,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
3028914,1501039131458,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
3028924,1501039131468,3.16,,0.02,-0.08,1.08,-1,2,3,0,1560,0,,,,,,,,,,,,,,,
3028934,1501039131478,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3028944,1501039131488,,,,,,,,,0,1500,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3028954,1501039131498,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
3028964,1501039131508,3.16,,-0.01,-0.1,1.23,-2,4,3,0,1665,0,,,,,,,,,,,,,,,
3028974,1501039131518,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
3028984,1501039131528,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3028994,1501039131538,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3029004,1501039131548,3.17,,0.01,-0.07,1.15,-1,-0,2,0,1530,0,,,,,,,,,,,,,,,
3029014,1501039131558,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3029024,1501039131568,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
3029034,1501039131578,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3029044,1501039131588,3.18,4.51,0.03,-0.07,1.12,-0,-1,3,0,1650,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3029054,1501039131598,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
3029064,1501039131608,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
3029074,1501039131618,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3029084,1501039131628,3.16,,0.01,-0.02,1.01,-0,-6,3,0,1530,0,,,,,,,,,,,,,,,
3029094,1501039131638,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3029104,1501039131648,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
3029114,1501039131658,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3029124,1501039131668,3.19,,0.04,-0.04,0.97,-1,-9,3,0,1665,0,,,,,,,,,,,,,,,
3029134,1501039131678,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
3029144,1501039131688,,,,,,,,,0,1605,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3029154,1501039131697,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3029164,1501039131707,3.19,,-0.02,-0.01,0.9,-1,-8,4,0,1530,0,,,,,,,,,,,,,,,
3029174,1501039131717,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3029184,1501039131727,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3029194,1501039131737,,,,,,,,,0,1665,0,,,,,,,,,,,,,,,
3029204,1501039131747,3.19,,-0.03,0.01,0.86,-1,-10,3,0,1635,0,,,,,,,,,,,,,,,
3029214,1501039131757,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
3029224,1501039131767,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3029234,1501039131777,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3029244,1501039131787,3.2,,-0.05,-0.01,0.89,-1,-5,3,0,1500,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3029254,1501039131797,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
3029264,1501039131807,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
3029274,1501039131817,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
3029284,1501039131827,3.18,,-0.08,-0.01,0.87,-1,-5,4,0,1635,0,,,,,,,,,,,,,,,
3029294,1501039131837,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3029304,1501039131847,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3029314,1501039131857,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3029324,1501039131867,3.19,,-0.05,-0.04,0.96,-1,-2,5,0,1500,0,,,,,,,,,,,,,,,
3029334,1501039131877,,,,,,,,,0,1410,0,,,,,,,,,,,,,,,
3029344,1501039131887,,,,,,,,,0,1575,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3029354,1501039131897,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
3029364,1501039131907,3.18,,-0.03,-0.05,0.99,-2,0,5,0,1620,0,,,,,,,,,,,,,,,
3029374,1501039131917,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3029384,1501039131927,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3029394,1501039131937,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3029404,1501039131947,3.2,,-0.01,-0.07,1.15,-3,-1,6,0,1500,0,,,,,,,,,,,,,,,
3029414,1501039131957,,,,,,,,,0,1410,0,,,,,,,,,,,,,,,
3029424,1501039131967,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
3029434,1501039131977,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
3029444,1501039131987,3.2,,-0.01,-0.07,1.18,-2,-0,3,0,1590,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3029454,1501039131991,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3029464,1501039132001,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3029474,1501039132011,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3029484,1501039132021,3.19,,-0.02,-0.04,1.19,-1,-3,3,0,1410,0,,,,,,,,,,,,,,,
3029494,1501039132031,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
3029504,1501039132041,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
3029514,1501039132051,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
3029524,1501039132061,3.21,,-0.0,-0.03,1.17,-1,-3,3,0,1590,0,,,,,,,,,,,,,,,
3029534,1501039132071,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3029544,1501039132081,,,,,,,,,0,1530,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3029554,1501039132093,,,,,,,,,0,1485,0,,,,,,,,,,,,,,,
3029564,1501039132103,3.17,,0.02,-0.04,1.09,-1,-7,4,0,1425,0,,,,,,,,,,,,,,,
3029574,1501039132113,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
3029584,1501039132123,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
3029594,1501039132133,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
3029604,1501039132143,3.21,,0.04,-0.03,1.05,-1,-8,4,0,1605,0,,,,,,,,,,,,,,,
3029614,1501039132153,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3029624,1501039132163,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3029634,1501039132173,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3029644,1501039132183,3.19,,0.05,-0.01,0.91,-1,-11,3,0,1410,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3029654,1501039132197,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
3029664,1501039132207,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
3029674,1501039132217,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3029684,1501039132227,3.19,,0.01,0.02,0.93,-1,-10,4,0,1560,0,,,,,,,,,,,,,,,
3029694,1501039132237,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3029704,1501039132247,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3029714,1501039132257,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
3029724,1501039132267,3.2,,-0.02,0.02,0.87,-1,-8,3,0,1590,0,,,,,,,,,,,,,,,
3029734,1501039132277,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
3029744,1501039132287,,,,,,,,,0,1635,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3029754,1501039132297,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3029764,1501039132307,3.2,,-0.03,-0.01,0.93,-1,-5,3,0,1560,0,,,,,,,,,,,,,,,
3029774,1501039132317,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3029784,1501039132327,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3029794,1501039132337,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
3029804,1501039132347,3.21,,-0.03,0.01,0.91,-2,-1,5,0,1575,0,,,,,,,,,,,,,,,
3029814,1501039132357,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
3029824,1501039132367,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
3029834,1501039132377,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3029844,1501039132387,3.19,,-0.03,-0.03,0.97,-2,0,4,0,1560,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3029854,1501039132397,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3029864,1501039132407,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3029874,1501039132417,,,,,,,,,0,1410,0,,,,,,,,,,,,,,,
3029884,1501039132427,3.2,,-0.01,-0.03,1.08,-3,3,5,0,1575,0,,,,,,,,,,,,,,,
3029894,1501039132437,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
3029904,1501039132447,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3029914,1501039132457,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3029924,1501039132467,3.14,,0.01,-0.05,1.09,-3,0,5,0,1530,0,,,,,,,,,,,,,,,
3029934,1501039132477,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3029944,1501039132487,,,,,,,,,0,1410,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3029954,1501039132497,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
3029964,1501039132507,3.19,,-0.01,-0.07,1.19,-2,2,5,0,1650,0,,,,,,,,,,,,,,,
3029974,1501039132517,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
3029984,1501039132527,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
3029994,1501039132537,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3030004,1501039132547,3.2,,0.0,-0.03,1.14,-2,-2,4,0,1530,0,,,,,,,,,,,,,,,
3030014,1501039132557,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3030024,1501039132567,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
3030034,1501039132577,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3030044,1501039132587,3.23,4.49,0.02,-0.04,1.11,-1,-4,4,0,1650,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3030054,1501039132595,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
3030064,1501039132605,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
3030074,1501039132615,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3030084,1501039132625,3.19,,0.01,-0.01,1.01,-1,-6,4,0,1530,0,,,,,,,,,,,,,,,
3030094,1501039132635,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3030104,1501039132645,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
3030114,1501039132655,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
3030124,1501039132665,3.2,,0.04,-0.02,1.0,-1,-10,4,0,1665,0,,,,,,,,,,,,,,,
3030134,1501039132675,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
3030144,1501039132685,,,,,,,,,0,1560,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3030154,1501039132698,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3030164,1501039132708,3.2,,-0.01,0.0,0.93,-2,-8,5,0,1530,0,,,,,,,,,,,,,,,
3030174,1501039132718,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
3030184,1501039132728,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3030194,1501039132738,,,,,,,,,0,1665,0,,,,,,,,,,,,,,,
3030204,1501039132748,3.2,,-0.02,-0.0,0.9,-1,-10,3,0,1635,0,,,,,,,,,,,,,,,
3030214,1501039132758,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
3030224,1501039132768,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
3030234,1501039132778,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3030244,1501039132788,3.2,,-0.04,-0.02,0.93,-1,-5,4,0,1500,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3030254,1501039132798,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
3030264,1501039132808,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3030274,1501039132818,,,,,,,,,0,1665,0,,,,,,,,,,,,,,,
3030284,1501039132828,3.18,,-0.06,-0.01,0.94,-1,-4,4,0,1635,0,,,,,,,,,,,,,,,
3030294,1501039132838,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
3030304,1501039132848,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3030314,1501039132858,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3030324,1501039132868,3.2,,-0.03,-0.01,1.04,-3,-2,6,0,1500,0,,,,,,,,,,,,,,,
3030334,1501039132878,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
3030344,1501039132888,,,,,,,,,0,1590,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3030354,1501039132898,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
3030364,1501039132908,3.13,,-0.04,-0.03,1.06,-2,0,5,0,1605,0,,,,,,,,,,,,,,,
3030374,1501039132918,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3030384,1501039132928,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3030394,1501039132938,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3030404,1501039132948,3.14,,-0.02,-0.04,1.18,-2,-2,4,0,1425,0,,,,,,,,,,,,,,,
3030414,1501039132958,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
3030424,1501039132968,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
3030434,1501039132978,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
3030444,1501039132988,3.19,,-0.02,-0.03,1.18,-2,-1,4,0,1590,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3030454,1501039132998,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3030464,1501039133000,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3030474,1501039133010,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3030484,1501039133020,3.15,,-0.01,-0.03,1.12,-1,-4,4,0,1410,0,,,,,,,,,,,,,,,
3030494,1501039133030,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3030504,1501039133040,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
3030514,1501039133050,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
3030524,1501039133060,3.2,,0.01,-0.01,1.04,-1,-5,5,0,1605,0,,,,,,,,,,,,,,,
3030534,1501039133070,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3030544,1501039133080,,,,,,,,,0,1530,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3030554,1501039133096,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3030564,1501039133106,3.15,,0.04,-0.02,0.98,-2,-10,5,0,1425,0,,,,,,,,,,,,,,,
3030574,1501039133116,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3030584,1501039133126,,,,,,,,,0,1665,0,,,,,,,,,,,,,,,
3030594,1501039133136,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
3030604,1501039133146,3.13,,0.01,-0.0,0.96,-2,-10,5,0,1560,0,,,,,,,,,,,,,,,
3030614,1501039133156,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3030624,1501039133166,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3030634,1501039133176,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
3030644,1501039133186,3.18,,-0.02,0.01,0.92,-1,-11,3,0,1575,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3030654,1501039133198,,,,,,,,,0,1665,0,,,,,,,,,,,,,,,
3030664,1501039133208,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
3030674,1501039133218,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
3030684,1501039133228,3.19,,-0.03,-0.01,0.96,-2,-9,4,0,1560,0,,,,,,,,,,,,,,,
3030694,1501039133238,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3030704,1501039133248,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3030714,1501039133258,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
3030724,1501039133268,3.19,,-0.05,0.0,1.01,-2,-4,5,0,1590,0,,,,,,,,,,,,,,,
3030734,1501039133278,,,,,,,,,0,1665,0,,,,,,,,,,,,,,,
3030744,1501039133288,,,,,,,,,0,1635,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3030754,1501039133298,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
3030764,1501039133308,3.18,,-0.05,-0.03,1.05,-2,-3,4,0,1560,0,,,,,,,,,,,,,,,
3030774,1501039133318,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
3030784,1501039133328,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3030794,1501039133338,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
3030804,1501039133348,3.19,,-0.03,-0.03,1.16,-2,1,5,0,1590,0,,,,,,,,,,,,,,,
3030814,1501039133358,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
3030824,1501039133368,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
3030834,1501039133378,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3030844,1501039133388,3.14,,-0.01,-0.05,1.15,-2,-1,3,0,1530,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3030854,1501039133398,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3030864,1501039133408,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
3030874,1501039133418,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3030884,1501039133428,3.18,,-0.02,-0.05,1.22,-2,1,3,0,1665,0,,,,,,,,,,,,,,,
3030894,1501039133438,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
3030904,1501039133448,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
3030914,1501039133458,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3030924,1501039133468,3.19,,-0.01,-0.02,1.16,-1,-3,2,0,1530,0,,,,,,,,,,,,,,,
3030934,1501039133478,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3030944,1501039133488,,,,,,,,,0,1425,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3030954,1501039133498,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3030964,1501039133508,3.21,,0.02,-0.03,1.11,-1,-5,2,0,1665,0,,,,,,,,,,,,,,,
3030974,1501039133518,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
3030984,1501039133528,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
3030994,1501039133538,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
3031004,1501039133548,3.2,,0.0,-0.0,1.03,-1,-6,3,0,1530,0,,,,,,,,,,,,,,,
3031014,1501039133558,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
3031024,1501039133568,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
3031034,1501039133578,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
3031044,1501039133588,3.2,4.49,0.02,-0.01,0.98,-1,-10,4,0,1650,0,36.113674,-115.145676,0.0,6.475,2047.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
3031054,1501039133598,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
